id,color_r1,color_r2,color_g1,color_g2,color_b1,color_b2,toon_color_r1,toon_color_r2,toon_color_g1,toon_color_g2,toon_color_b1,toon_color_b2
1,#E1E1E1,#000000,#000000,#767676,#763F2E,#A3A3A3,#CFBBC7,#090909,#090909,#58494F,#512B1B,#8C8686
2,#1D1D1D,#F1ABAB,#584D4E,#8C3636,#000000,#59433F,#090909,#C67BA2,#432A3A,#662726,#090909,#3F2322
3,#43222B,#AF586D,#434343,#CCC5C8,#480D1B,#1A4333,#280918,#8B4453,#2E1D25,#A08DA1,#000000,#0F2814
4,#7C797B,#565455,#EFB370,#D6D0D4,#561C49,#8D6880,#5D4C5E,#3A3649,#C27642,#C8ADCC,#040303,#623A6A
5,#4B4141,#666C6C,#909090,#FFFFFF,#4E5253,#540F0E,#301711,#38563C,#30466F,#697CA9,#2E453D,#020100
6,#4D2B3D,#9D6884,#6F3E50,#26151C,#000000,#4D3647,#320E27,#79397B,#4F2834,#000000,#000000,#33143D
7,#3F3535,#FFFFFF,#6A6A6A,#AC975F,#060C08,#2B2727,#26191B,#C0B3CF,#5B625C,#6C6147,#455343,#1B171C
8,#303030,#586396,#FFE2BB,#D0D7DF,#403D60,#3F4244,#161616,#2C5673,#F7B39F,#B0B2D2,#000000,#18222F
9,#262629,#C19865,#6F3C16,#473625,#6A4223,#6F6867,#000000,#A15943,#411F10,#361015,#A4A4A4,#51464A
10,#6F6F6F,#A4ADB1,#2A353A,#132735,#000000,#505256,#4B4B4B,#848D9C,#1D2024,#000000,#37428B,#2F4749
11,#83543F,#E7B76F,#FFE2BB,#422F14,#A93D1D,#867129,#5E2A27,#BE7D4B,#F7B39F,#2C2801,#751813,#583F1A
12,#4C5245,#CDD7B6,#9992AD,#504A57,#766E83,#757C69,#223C20,#8FA87E,#5C648A,#212247,#3C3562,#56664B
13,#7B83A0,#3035A0,#323842,#4E67A1,#8A8A8C,#5E659C,#3A5980,#2C245B,#10182D,#3E4291,#C0D9DA,#294865
14,#503222,#FCEBE2,#7F7672,#8C817E,#93451C,#805922,#37140D,#FDD4D8,#615256,#6F5E64,#83402E,#4D2609
15,#3F3F54,#E1E1EB,#EFB370,#232742,#65687B,#2B2E42,#252426,#CECCEC,#C37642,#12111D,#2E3F5A,#111D34
16,#052E1D,#6F7976,#6B7971,#BFDDD2,#043A24,#687976,#092226,#4E5A60,#4A5D60,#ACC7EB,#668690,#485460
17,#4B4032,#99938A,#8C8A7E,#4B200F,#6F270A,#7D702A,#3A191A,#837C75,#766B67,#320702,#3A1512,#5E4B25
101,#E1E1E1,#000000,#000000,#767676,#763F2E,#A3A3A3,#CFBBC7,#090909,#090909,#58494F,#512B1B,#8C8686
102,#1D1D1D,#F1ABAB,#584D4E,#8C3636,#000000,#59433F,#090909,#C67BA2,#432A3A,#662726,#090909,#3F2322
103,#43222B,#AF586D,#434343,#CCC5C8,#480D1B,#1A4333,#280918,#8B4453,#2E1D25,#A08DA1,#000000,#0F2814
104,#7C797B,#565455,#EFB370,#D6D0D4,#561C49,#8D6880,#5D4C5E,#3A3649,#C27642,#C8ADCC,#040303,#623A6A
105,#4B4141,#666C6C,#909090,#FFFFFF,#4E5253,#540F0E,#301711,#38563C,#30466F,#697CA9,#2E453D,#020100
106,#4D2B3D,#9D6884,#6F3E50,#26151C,#000000,#4D3647,#320E27,#79397B,#4F2834,#000000,#000000,#33143D
107,#3F3535,#FFFFFF,#6A6A6A,#AC975F,#060C08,#2B2727,#26191B,#C0B3CF,#5B625C,#6C6147,#455343,#1B171C
108,#303030,#586396,#FFE2BB,#D0D7DF,#403D60,#3F4244,#161616,#2C5673,#F7B39F,#B0B2D2,#000000,#18222F
109,#262629,#C19865,#6F3C16,#473625,#6A4223,#6F6867,#000000,#A15943,#411F10,#361015,#A4A4A4,#51464A
110,#6F6F6F,#A4ADB1,#2A353A,#132735,#000000,#505256,#4B4B4B,#848D9C,#1D2024,#000000,#37428B,#2F4749
111,#83543F,#E7B76F,#FFE2BB,#422F14,#A93D1D,#867129,#5E2A27,#BE7D4B,#F7B39F,#2C2801,#751813,#583F1A
112,#4C5245,#CDD7B6,#9992AD,#504A57,#766E83,#757C69,#223C20,#8FA87E,#5C648A,#212247,#3C3562,#56664B
113,#7B83A0,#3035A0,#323842,#4E67A1,#8A8A8C,#5E659C,#3A5980,#2C245B,#10182D,#3E4291,#C0D9DA,#294865
114,#503222,#FCEBE2,#7F7672,#8C817E,#93451C,#805922,#37140D,#FDD4D8,#615256,#6F5E64,#83402E,#4D2609
115,#3F3F54,#E1E1EB,#EFB370,#232742,#65687B,#2B2E42,#252426,#CECCEC,#C37642,#12111D,#2E3F5A,#111D34
116,#052E1D,#6F7976,#6B7971,#BFDDD2,#043A24,#687976,#092226,#4E5A60,#4A5D60,#ACC7EB,#668690,#485460
117,#4B4032,#99938A,#8C8A7E,#4B200F,#6F270A,#7D702A,#3A191A,#837C75,#766B67,#320702,#3A1512,#5E4B25
201,#9E4E72,#9E1C62,#9E8F99,#C9B5C0,#C0ADBC,#4E152F,#7D3262,#4D1A44,#7F6F7A,#957C97,#85728D,#000000
202,#A6AEAE,#AE3C5B,#454342,#41BB8C,#1C4D4C,#4C6463,#869499,#702B4A,#33252A,#4F828C,#244726,#252855
203,#5A5259,#524B52,#F6E6FB,#62305E,#756D77,#C2B5C6,#2C2947,#31223B,#CFC1F5,#3A1841,#453854,#82799B
204,#9D9BA7,#6856A7,#2C2242,#41315F,#200B42,#000000,#7E7890,#3C3874,#110E1C,#221C3A,#090609,#242424
205,#6372B6,#2A2B4D,#A89D5C,#646153,#6A82C2,#272443,#3C4882,#1B1928,#806B3C,#484E28,#43558D,#15121E
1001,#522E00,#B5885D,#FFE3C8,#413B33,#B57B44,#41250A,#411A08,#98493E,#FBBBB1,#301B1C,#874B31,#2A0B01
1002,#758287,#000000,#F0F2F3,#3A3A3A,#C0C0C0,#003F57,#47586B,#090909,#BCD6C6,#25171B,#A89599,#091224
1003,#B7B7B7,#000000,#000000,#767676,#020100,#737373,#989898,#090909,#090909,#58494F,#FFFFFF,#606060
1004,#3C3C40,#EEECFF,#7F7E88,#161354,#403A1E,#382B54,#19172B,#D5D0FB,#514A6B,#070719,#252A07,#1B172E
1005,#2E2E2E,#2A2751,#8CAB1F,#838287,#595952,#9DAB65,#000000,#1E182C,#278428,#817C94,#131313,#73944F
1006,#3A3A3A,#FFFFFF,#144C75,#27393A,#4D302A,#0C1D03,#261B20,#FFFFFF,#2A3151,#232255,#4F1F12,#000000
1007,#1E3B60,#5B5C5E,#111E5E,#FFFFFF,#9AADC6,#4C5766,#1D1D24,#384D50,#110F21,#828282,#6486A8,#1C2D51
1008,#2E2828,#BEC2AD,#5C5D53,#41413A,#903E05,#221F1F,#131313,#899477,#3D4729,#262E1B,#180800,#090909
1009,#060046,#FFFFFF,#630A0A,#000000,#303030,#432507,#020030,#FFFFFF,#4C1327,#000000,#000000,#260000
1010,#768988,#000000,#1C4648,#64A19F,#062626,#5D7D87,#485159,#4D6895,#264528,#546796,#E9E9E9,#394B6F
1011,#132154,#71583E,#7283C2,#ABA6A2,#4F3B0F,#241108,#070626,#5A262B,#48558D,#938C84,#262A06,#000000
1012,#918A85,#91521F,#D2A22D,#482E19,#878787,#44403F,#7B7270,#632A16,#BB8046,#311008,#000000,#322227
1013,#46190A,#59545C,#B2A6B5,#D9D2EE,#262626,#3A294B,#260802,#2B3749,#96829B,#BCC4EF,#0C0512,#0A0B3C
1014,#333307,#C2C330,#D2B334,#B2722C,#483812,#C5BBA1,#11210C,#B19A47,#BB8E4C,#844223,#313200,#A3807C
1015,#130359,#2A2C95,#858695,#282845,#9A9A9A,#3F3D45,#060E29,#261D4F,#54567B,#171420,#05040A,#211F37
1016,#3C3A42,#000000,#554689,#330A05,#97969A,#737D95,#1E1D34,#3A25B1,#213065,#110202,#D4CDEA,#345575
1017,#595959,#FAF1DC,#000000,#67661F,#1D1D17,#6C6963,#3C3C3C,#FBD9CD,#927C33,#505B22,#6E6E66,#545251
1101,#522E00,#B5885D,#FFE3C8,#413B33,#B57B44,#41250A,#411A08,#98493E,#FBBBB1,#301B1C,#874B31,#2A0B01
1102,#758287,#000000,#F0F2F3,#3A3A3A,#C0C0C0,#003F57,#47586B,#090909,#BCD6C6,#25171B,#A89599,#091224
1103,#B7B7B7,#000000,#000000,#767676,#020100,#737373,#989898,#090909,#090909,#58494F,#FFFFFF,#606060
1104,#3C3C40,#EEECFF,#7F7E88,#161354,#403A1E,#382B54,#19172B,#D5D0FB,#514A6B,#070719,#252A07,#1B172E
1105,#2E2E2E,#2A2751,#8CAB1F,#838287,#595952,#9DAB65,#000000,#1E182C,#278428,#817C94,#131313,#73944F
1106,#3A3A3A,#FFFFFF,#144C75,#27393A,#4D302A,#0C1D03,#261B20,#FFFFFF,#2A3151,#232255,#4F1F12,#000000
1107,#1E3B60,#5B5C5E,#111E5E,#FFFFFF,#9AADC6,#4C5766,#1D1D24,#384D50,#110F21,#828282,#6486A8,#1C2D51
1108,#2E2828,#BEC2AD,#5C5D53,#41413A,#903E05,#221F1F,#131313,#899477,#3D4729,#262E1B,#180800,#090909
1109,#060046,#FFFFFF,#630A0A,#000000,#303030,#432507,#020030,#FFFFFF,#4C1327,#000000,#000000,#260000
1110,#768988,#000000,#1C4648,#64A19F,#062626,#5D7D87,#485159,#4D6895,#264528,#546796,#E9E9E9,#394B6F
1111,#132154,#71583E,#7283C2,#ABA6A2,#4F3B0F,#241108,#070626,#5A262B,#48558D,#938C84,#262A06,#000000
1112,#918A85,#91521F,#D2A22D,#482E19,#878787,#44403F,#7B7270,#632A16,#BB8046,#311008,#000000,#322227
1113,#46190A,#59545C,#B2A6B5,#D9D2EE,#262626,#3A294B,#260802,#2B3749,#96829B,#BCC4EF,#0C0512,#0A0B3C
1114,#333307,#C2C330,#D2B334,#B2722C,#483812,#C5BBA1,#11210C,#B19A47,#BB8E4C,#844223,#313200,#A3807C
1115,#130359,#2A2C95,#858695,#282845,#9A9A9A,#3F3D45,#060E29,#261D4F,#54567B,#171420,#05040A,#211F37
1116,#3C3A42,#000000,#554689,#330A05,#97969A,#737D95,#1E1D34,#3A25B1,#213065,#110202,#D4CDEA,#345575
1117,#595959,#FAF1DC,#000000,#67661F,#1D1D17,#6C6963,#3C3C3C,#FBD9CD,#927C33,#505B22,#6E6E66,#545251
1201,#134029,#BAC8C1,#61BC8E,#401A27,#400C29,#3C403F,#0A250E,#799196,#3969A2,#250616,#000000,#18252B
1202,#D0C5BC,#D0A041,#56514E,#4C2A11,#56483C,#1C3E5A,#B79A9D,#A26834,#483141,#340C03,#452126,#242738
1203,#0D144F,#938706,#0500E2,#3D4472,#000000,#544904,#050A36,#806119,#1015AB,#2B2F48,#000000,#152507
1204,#D2AD6E,#7C5C41,#C5A867,#98734F,#605C1D,#AAA9A7,#A8774A,#5F2C32,#9C7346,#834049,#1F241A,#93918A
1205,#625F65,#000000,#D3C8D5,#7A5D96,#2B1540,#382B40,#3B3958,#000000,#968DAA,#353674,#080607,#100E31
