id,banner_id,banner_image_id,type,group_id,transition,priority,condition_value,dialog_image_id,start_date,end_date
1,130002,130002,1,1,30002,10,0,0,2018/03/01 15:00:00,2021/03/02 11:59:59
2,900001,900001,3,3,9999,1,1,900001,2020/11/30,2050/01/01
3,130003,130003,1,1,30003,9,0,0,2018/03/01 15:00:00,2021/03/02 11:59:59
4,130004,130004,1,1,30004,9,0,0,2021/03/02 12:00:00,2021/03/09 11:59:59
5,130005,130005,1,1,30005,9,0,0,2021/03/02 12:00:00,2021/03/09 11:59:59
6,130006,130006,1,1,30006,9,0,0,2021/03/09 12:00:00,2021/03/18 11:59:59
7,130007,130007,1,1,30007,9,0,0,2021/03/09 12:00:00,2021/03/18 11:59:59
8,130008,130008,1,1,30008,9,0,0,2021/03/18 12:00:00,2021/03/30 11:59:59
9,130009,130009,1,1,30009,9,0,0,2021/03/18 12:00:00,2021/03/30 11:59:59
11,511051,511051,5,5,0,3,0,0,2021/05/14 12:00:00,2021/05/20 11:59:59
12,1,1,6,6,100001,2,0,0,2018/03/01 15:00:00,2021/03/11 11:59:59
13,500001,500001,6,7,100003,4,1001,0,2021/01/15 15:00:00,2021/03/02 14:59:59
14,5,5,6,6,100005,2,0,0,2021/03/11 12:00:00,2021/03/31 11:59:59
15,201014,201014,4,4,20002,3,0,0,2021/03/16 12:00:00,2021/03/19 4:59:59
16,201001,201001,4,4,20002,3,0,0,2021/03/19 5:00:00,2021/03/22 4:59:59
17,201017,201017,4,4,20002,3,0,0,2021/03/22 5:00:00,2021/03/25 4:59:59
18,510051,510051,5,5,0,3,0,0,2021/05/10 12:00:00,2021/05/14 11:59:59
19,130010,130010,1,1,30010,9,0,0,2021/03/30 12:00:00,2021/04/15 11:59:59
20,130011,130011,1,1,30011,9,0,0,2021/03/30 12:00:00,2021/04/15 11:59:59
21,130012,130012,1,1,30012,9,0,0,2021/04/15 12:00:00,2021/04/26 11:59:59
22,130013,130013,1,1,30013,9,0,0,2021/04/15 12:00:00,2021/04/26 11:59:59
23,500002,500002,6,7,100007,4,1002,0,2021/03/26 12:00:00,2021/03/30 11:59:59
24,201061,201061,4,4,20002,3,0,0,2021/04/15 12:00:00,2021/04/18 4:59:59
25,201010,201010,4,4,20002,3,0,0,2021/04/18 5:00:00,2021/04/21 4:59:59
26,201041,201041,4,4,20002,3,0,0,2021/04/21 5:00:00,2021/04/24 4:59:59
27,13,13,6,6,100013,2,0,0,2021/04/06 12:00:00,2021/05/03 4:59:59
28,500003,500003,6,7,100008,4,1003,0,2021/05/24 12:00:00,2021/05/28 11:59:59
29,130014,130014,1,1,30014,9,0,0,2021/04/26 12:00:00,2021/05/06 11:59:59
30,201038,201038,4,4,20002,3,0,0,2021/04/24 5:00:00,2021/04/27 4:59:59
31,130015,130015,1,1,30015,9,0,0,2021/04/26 12:00:00,2021/05/06 11:59:59
32,201035,201035,4,4,20002,3,0,0,2021/05/19 12:00:00,2021/05/22 4:59:59
33,201008,201008,4,4,20002,3,0,0,2021/05/22 5:00:00,2021/05/25 4:59:59
34,201003,201003,4,4,20002,3,0,0,2021/05/25 5:00:00,2021/05/28 4:59:59
35,130016,130016,1,1,30016,9,0,0,2021/05/06 12:00:00,2021/05/17 11:59:59
36,130017,130017,1,1,30017,9,0,0,2021/05/06 12:00:00,2021/05/17 11:59:59
37,130018,130018,1,1,30018,9,0,0,2021/05/17 12:00:00,2021/05/28 11:59:59
38,130019,130019,1,1,30019,9,0,0,2021/05/17 12:00:00,2021/05/28 11:59:59
39,11,11,6,6,100011,2,0,0,2021/05/03 12:00:00,2021/06/07 4:59:59
40,60,60,3,6,9999,2,0,0,2021/04/30 12:00:00,2021/05/15 4:59:59
42,130020,130020,1,1,30020,9,0,0,2021/05/28 12:00:00,2021/06/10 11:59:59
43,130021,130021,1,1,30021,9,0,0,2021/05/28 12:00:00,2021/06/10 11:59:59
44,510061,510061,5,5,0,3,0,0,2021/06/10 12:00:00,2021/06/14 11:59:59
45,511061,511061,5,5,0,3,0,0,2021/06/14 12:00:00,2021/06/20 11:59:59
46,201024,201024,4,4,20002,3,0,0,2021/06/17 12:00:00,2021/06/20 4:59:59
47,201013,201013,4,4,20002,3,0,0,2021/06/20 5:00:00,2021/06/23 4:59:59
48,201015,201015,4,4,20002,3,0,0,2021/06/23 5:00:00,2021/06/26 4:59:59
49,201045,201045,4,4,20002,3,0,0,2021/06/26 5:00:00,2021/06/29 4:59:59
50,130022,130022,1,1,30022,9,0,0,2021/06/10 12:00:00,2021/06/21 11:59:59
51,130023,130023,1,1,30023,9,0,0,2021/06/10 12:00:00,2021/06/21 11:59:59
52,130024,130024,1,1,30024,9,0,0,2021/06/21 12:00:00,2021/06/29 11:59:59
53,130025,130025,1,1,30025,9,0,0,2021/06/21 12:00:00,2021/06/29 11:59:59
54,500005,500005,7,7,3,4,1005,0,2021/07/28 12:00:00,2021/07/29 11:59:59
55,130026,130026,1,1,30026,9,0,0,2021/06/29 12:00:00,2021/07/12 11:59:59
56,130027,130027,1,1,30027,9,0,0,2021/06/29 12:00:00,2021/07/12 11:59:59
57,500004,500004,6,7,100012,4,1004,0,2021/06/28 12:00:00,2021/06/29 11:59:59
58,510071,510071,5,5,0,3,0,0,2021/07/20 12:00:00,2021/07/23 11:59:59
59,511071,511071,5,5,0,3,0,0,2021/07/23 12:00:00,2021/07/29 11:59:59
60,130028,130028,1,1,30028,9,0,0,2021/07/12 12:00:00,2021/07/20 11:59:59
61,130029,130029,1,1,30029,9,0,0,2021/07/12 12:00:00,2021/07/20 11:59:59
62,510081,510081,5,5,0,3,0,0,2021/08/20 12:00:00,2021/08/24 11:59:59
63,511081,511081,5,5,0,3,0,0,2021/08/24 12:00:00,2021/08/30 11:59:59
64,510091,510091,5,5,0,3,0,0,2021/09/17 12:00:00,2021/09/21 11:59:59
65,511091,511091,5,5,0,3,0,0,2021/09/21 12:00:00,2021/09/27 11:59:59
66,130030,130030,1,1,30030,9,0,0,2021/07/20 12:00:00,2021/07/29 11:59:59
67,130031,130031,1,1,30031,9,0,0,2021/07/20 12:00:00,2021/07/29 11:59:59
68,130032,130032,1,1,30032,9,0,0,2021/07/29 12:00:00,2021/08/11 11:59:59
69,130033,130033,1,1,30033,9,0,0,2021/07/29 12:00:00,2021/08/11 11:59:59
70,201027,201027,4,4,20002,3,0,0,2021/08/15 12:00:00,2021/08/18 4:59:59
71,201002,201002,4,4,20002,3,0,0,2021/08/18 5:00:00,2021/08/21 4:59:59
72,201007,201007,4,4,20002,3,0,0,2021/08/21 5:00:00,2021/08/24 4:59:59
73,130034,130034,1,1,30034,9,0,0,2021/08/11 12:00:00,2021/08/20 11:59:59
74,130035,130035,1,1,30035,9,0,0,2021/08/11 12:00:00,2021/08/20 11:59:59
75,130036,130036,1,1,30036,9,0,0,2021/08/20 12:00:00,2021/08/30 11:59:59
76,130037,130037,1,1,30037,9,0,0,2021/08/20 12:00:00,2021/08/30 11:59:59
77,510101,510101,5,5,0,3,0,0,2021/10/18 12:00:00,2021/10/22 11:59:59
78,511101,511101,5,5,0,3,0,0,2021/10/22 12:00:00,2021/10/28 11:59:59
79,510111,510111,5,5,0,3,0,0,2021/11/19 12:00:00,2021/11/23 11:59:59
80,511111,511111,5,5,0,3,0,0,2021/11/23 12:00:00,2021/11/29 11:59:59
81,510121,510121,5,5,0,3,0,0,2021/12/17 12:00:00,2021/12/21 11:59:59
82,511121,511121,5,5,0,3,0,0,2021/12/21 12:00:00,2021/12/27 11:59:59
83,600001,600001,6,6,100014,2,0,0,2021/08/16 12:00:00,2021/08/24 11:59:59
84,600002,600002,6,6,100015,2,0,0,2021/08/24 12:00:00,2021/08/30 11:59:59
85,600003,600003,6,6,100016,2,0,0,2021/08/30 12:00:00,2021/09/29 11:59:59
86,201004,201004,4,4,20002,3,0,0,2021/09/14 12:00:00,2021/09/17 4:59:59
87,201005,201005,4,4,20002,3,0,0,2021/09/17 5:00:00,2021/09/20 4:59:59
88,201026,201026,4,4,20002,3,0,0,2021/09/20 5:00:00,2021/09/23 4:59:59
89,500006,500006,7,7,4,4,1006,0,2021/09/28 12:00:00,2021/09/29 11:59:59
90,130038,130038,1,1,30038,9,0,0,2021/08/30 12:00:00,2021/09/10 11:59:59
91,130039,130039,1,1,30039,9,0,0,2021/08/30 12:00:00,2021/09/10 11:59:59
92,130040,130040,1,1,30040,9,0,0,2021/09/10 12:00:00,2021/09/20 11:59:59
93,130041,130041,1,1,30041,9,0,0,2021/09/10 12:00:00,2021/09/20 11:59:59
94,105,105,6,6,100105,2,0,0,2021/09/27 12:00:00,2021/10/04 4:59:59
95,106,106,6,6,100106,2,0,0,2021/10/11 12:00:00,2021/11/01 4:59:59
96,109,109,6,6,100109,2,0,0,2021/11/08 12:00:00,2021/12/27 11:59:59
97,130042,130042,1,1,30042,9,0,0,2021/09/20 12:00:00,2021/09/29 11:59:59
98,130043,130043,1,1,30043,9,0,0,2021/09/20 12:00:00,2021/09/29 11:59:59
99,130044,130044,1,1,30044,9,0,0,2021/09/29 12:00:00,2021/10/11 11:59:59
100,130045,130045,1,1,30045,9,0,0,2021/09/29 12:00:00,2021/10/11 11:59:59
101,130046,130046,1,1,30046,9,0,0,2021/10/11 12:00:00,2021/10/20 11:59:59
102,130047,130047,1,1,30047,9,0,0,2021/10/11 12:00:00,2021/10/20 11:59:59
103,130048,130048,1,1,30048,9,0,0,2021/10/20 12:00:00,2021/10/28 11:59:59
104,130049,130049,1,1,30049,9,0,0,2021/10/20 12:00:00,2021/10/28 11:59:59
105,201056,201056,4,4,20002,3,0,0,2021/10/15 12:00:00,2021/10/18 4:59:59
106,201020,201020,4,4,20002,3,0,0,2021/10/18 5:00:00,2021/10/21 4:59:59
107,201023,201023,4,4,20002,3,0,0,2021/10/21 5:00:00,2021/10/24 4:59:59
108,500007,500007,7,7,5,4,1007,0,2021/10/27 12:00:00,2021/10/28 11:59:59
109,130050,130050,1,1,30050,9,0,0,2021/10/28 12:00:00,2021/11/08 11:59:59
110,130051,130051,1,1,30051,9,0,0,2021/10/28 12:00:00,2021/11/08 11:59:59
111,130052,130052,1,1,30052,9,0,0,2021/11/08 12:00:00,2021/11/19 11:59:59
112,130053,130053,1,1,30053,9,0,0,2021/11/08 12:00:00,2021/11/19 11:59:59
113,201018,201018,4,4,20002,3,0,0,2021/11/12 12:00:00,2021/11/15 4:59:59
114,201037,201037,4,4,20002,3,0,0,2021/11/15 5:00:00,2021/11/18 4:59:59
115,201019,201019,4,4,20002,3,0,0,2021/11/18 5:00:00,2021/11/21 4:59:59
116,130054,130054,1,1,30054,9,0,0,2021/11/19 12:00:00,2021/11/29 11:59:59
117,130055,130055,1,1,30055,9,0,0,2021/11/19 12:00:00,2021/11/29 11:59:59
118,500008,500008,7,7,6,4,1008,0,2021/11/28 12:00:00,2021/11/29 11:59:59
119,62,62,6,6,100062,2,0,0,2021/11/15 12:00:00,2021/11/26 11:59:59
120,201060,201060,4,4,20002,3,0,0,2021/12/22 12:00:00,2021/12/25 4:59:59
121,201011,201011,4,4,20002,3,0,0,2021/12/25 5:00:00,2021/12/28 4:59:59
122,201006,201006,4,4,20002,3,0,0,2021/12/28 5:00:00,2021/12/31 4:59:59
123,130056,130056,1,1,30056,9,0,0,2021/11/29 12:00:00,2021/12/14 11:59:59
124,130057,130057,1,1,30057,9,0,0,2021/11/29 12:00:00,2021/12/14 11:59:59
125,510011,510011,5,5,0,3,0,0,2022/01/18 12:00:00,2022/01/22 11:59:59
126,511011,511011,5,5,0,3,0,0,2022/01/22 12:00:00,2022/01/28 11:59:59
127,130058,130058,1,1,30058,9,0,0,2021/12/14 12:00:00,2021/12/22 11:59:59
128,130059,130059,1,1,30059,9,0,0,2021/12/14 12:00:00,2021/12/22 11:59:59
129,130060,130060,1,1,30060,9,0,0,2021/12/22 12:00:00,2021/12/31 11:59:59
130,130061,130061,1,1,30061,9,0,0,2021/12/22 12:00:00,2021/12/31 11:59:59
131,500009,500009,7,7,9,4,1009,0,2021/12/30 12:00:00,2021/12/31 11:59:59
132,500010,500010,7,7,10,4,1010,0,2022/01/27 22:00:00,2022/01/28 11:59:59
133,510021,510021,5,5,0,3,0,0,2022/02/14 12:00:00,2022/02/18 11:59:59
134,511021,511021,5,5,0,3,0,0,2022/02/18 12:00:00,2022/02/24 11:59:59
135,510031,510031,5,5,0,3,0,0,2022/03/18 12:00:00,2022/03/22 11:59:59
136,511031,511031,5,5,0,3,0,0,2022/03/22 12:00:00,2022/03/28 11:59:59
137,499,499,6,6,100499,2,0,0,2021/12/27 12:00:00,2022/01/11 11:59:59
138,500,500,6,6,100500,2,0,0,2022/01/11 12:00:00,2022/02/28 11:59:59
139,130064,130064,1,1,30064,9,0,0,2022/01/11 12:00:00,2022/01/20 11:59:59
140,130065,130065,1,1,30065,9,0,0,2022/01/11 12:00:00,2022/01/20 11:59:59
141,130066,130066,1,1,30066,9,0,0,2022/01/20 12:00:00,2022/01/28 11:59:59
142,130067,130067,1,1,30067,9,0,0,2022/01/20 12:00:00,2022/01/28 11:59:59
143,130062,130062,1,1,30062,9,0,0,2021/12/31 12:00:00,2022/01/11 11:59:59
144,130063,130063,1,1,30063,9,0,0,2021/12/31 12:00:00,2022/01/11 11:59:59
145,520001,520001,8,8,520001,2,0,0,2022/01/07 12:00:00,2022/01/11 11:59:59
146,150005,150005,1,2,50005,10,0,0,2022/01/11 12:00:00,2022/02/28 11:59:59
147,150006,150006,1,2,50006,10,0,0,2022/01/11 12:00:00,2022/02/28 11:59:59
148,130068,130068,1,1,30068,9,0,0,2022/01/28 12:00:00,2022/02/08 11:59:59
149,130069,130069,1,1,30069,9,0,0,2022/01/28 12:00:00,2022/02/08 11:59:59
150,201012,201012,4,4,20002,3,0,0,2022/02/08 12:00:00,2022/02/11 4:59:59
151,201059,201059,4,4,20002,3,0,0,2022/02/11 5:00:00,2022/02/14 4:59:59
152,201040,201040,4,4,20002,3,0,0,2022/02/14 5:00:00,2022/02/17 4:59:59
153,130070,130070,1,1,30070,9,0,0,2022/02/08 12:00:00,2022/02/16 11:59:59
154,130071,130071,1,1,30071,9,0,0,2022/02/08 12:00:00,2022/02/16 11:59:59
155,229,229,6,9,100229,2,0,0,2022/02/14 12:00:00,2022/02/21 4:59:59
156,500011,500011,7,7,11,4,1011,0,2022/02/23 12:00:00,2022/02/24 11:59:59
157,110,110,6,6,100110,2,0,0,2022/02/14 12:00:00,2022/02/21 4:59:59
158,130072,130072,1,1,30072,9,0,0,2022/02/16 12:00:00,2022/02/24 11:59:59
159,130073,130073,1,1,30073,9,0,0,2022/02/16 12:00:00,2022/02/24 11:59:59
160,600004,600004,6,10,100017,5,0,0,2022/02/14 12:00:00,2022/02/24 11:59:59
161,600005,600005,6,10,100018,5,0,0,2022/02/24 12:00:00,2022/03/07 11:59:59
162,600006,600006,6,10,100019,5,0,0,2022/03/07 12:00:00,2022/03/18 11:59:59
163,600007,600007,6,10,100020,5,0,0,2022/03/18 12:00:00,2022/03/29 11:59:59
164,130074,130074,1,1,30074,9,0,0,2022/02/24 12:00:00,2022/03/07 11:59:59
165,130075,130075,1,1,30075,9,0,0,2022/02/24 12:00:00,2022/03/07 11:59:59
166,201032,201032,4,4,20002,3,0,0,2022/03/07 12:00:00,2022/03/10 4:59:59
167,201050,201050,4,4,20002,3,0,0,2022/03/10 5:00:00,2022/03/13 4:59:59
168,201016,201016,4,4,20002,3,0,0,2022/03/13 5:00:00,2022/03/16 4:59:59
169,510041,510041,5,5,0,3,0,0,2022/04/19 12:00:00,2022/04/22 11:59:59
170,511041,511041,5,5,0,3,0,0,2022/04/22 12:00:00,2022/04/28 11:59:59
171,150007,150007,1,2,50007,10,0,0,2022/03/07 12:00:00,2022/03/29 11:59:59
