id,banner_id,banner_image_id,type,group_id,transition,priority,condition_value,dialog_image_id,start_date,end_date
172,150008,150008,1,2,50008,10,0,0,2022/03/07 12:00:00,2022/03/29 11:59:59
173,500012,500012,7,7,12,4,1012,0,2022/03/28 12:00:00,2022/03/29 11:59:59
174,130076,130076,1,1,30076,9,0,0,2022/03/07 12:00:00,2022/03/18 11:59:59
175,130077,130077,1,1,30077,9,0,0,2022/03/07 12:00:00,2022/03/18 11:59:59
176,130078,130078,1,1,30078,9,0,0,2022/03/18 12:00:00,2022/03/29 11:59:59
177,130079,130079,1,1,30079,9,0,0,2022/03/18 12:00:00,2022/03/29 11:59:59
178,130080,130080,1,1,30080,9,0,0,2022/03/29 12:00:00,2022/04/11 11:59:59
179,130081,130081,1,1,30081,9,0,0,2022/03/29 12:00:00,2022/04/11 11:59:59
180,130082,130082,1,1,30082,9,0,0,2022/04/11 12:00:00,2022/04/19 11:59:59
181,130083,130083,1,1,30083,9,0,0,2022/04/11 12:00:00,2022/04/19 11:59:59
182,146,146,6,6,100111,2,0,0,2022/03/21 5:00:00,2022/04/18 4:59:59
183,130084,130084,1,1,30084,9,0,0,2022/04/19 12:00:00,2022/04/28 11:59:59
184,130085,130085,1,1,30085,9,0,0,2022/04/19 12:00:00,2022/04/28 11:59:59
185,2101302,2101302,4,4,20002,3,0,0,2022/05/10 12:00:00,2022/05/13 4:59:59
186,2103001,2103001,4,4,20002,3,0,0,2022/05/13 5:00:00,2022/05/16 4:59:59
187,2107401,2107401,4,4,20002,3,0,0,2022/05/16 5:00:00,2022/05/19 4:59:59
188,155,155,6,2,100112,2,0,0,2022/04/25 12:00:00,2022/06/27 4:59:59
189,500013,500013,7,7,13,4,1013,0,2022/04/27 12:00:00,2022/04/28 11:59:59
190,63,63,6,5,100063,2,0,0,2022/04/28 12:00:00,2022/05/09 11:59:59
191,520002,520002,8,8,520002,2,0,0,2022/04/14 12:00:00,2022/04/15 11:59:59
192,130086,130086,1,1,30086,9,0,0,2022/04/28 12:00:00,2022/05/10 11:59:59
193,130087,130087,1,1,30087,9,0,0,2022/04/28 12:00:00,2022/05/10 11:59:59
194,510052,510052,5,5,0,3,0,0,2022/05/20 12:00:00,2022/05/24 11:59:59
195,511052,511052,5,5,0,3,0,0,2022/05/24 12:00:00,2022/05/30 11:59:59
196,510062,510062,5,5,0,3,0,0,2022/06/10 12:00:00,2022/06/14 11:59:59
197,511062,511062,5,5,0,3,0,0,2022/06/14 12:00:00,2022/06/20 11:59:59
198,164,164,3,6,9999,2,0,0,2022/04/28 12:00:00,2022/05/18 4:59:59
199,2102101,2102101,4,4,20002,3,0,0,2022/06/24 12:00:00,2022/06/27 4:59:59
200,2105801,2105801,4,4,20002,3,0,0,2022/06/27 5:00:00,2022/06/30 4:59:59
201,130088,130088,1,1,30088,9,0,0,2022/05/10 12:00:00,2022/05/20 11:59:59
202,130089,130089,1,1,30089,9,0,0,2022/05/10 12:00:00,2022/05/20 11:59:59
203,130090,130090,1,1,30090,9,0,0,2022/05/20 12:00:00,2022/05/30 11:59:59
204,130091,130091,1,1,30091,9,0,0,2022/05/20 12:00:00,2022/05/30 11:59:59
205,500014,500014,7,7,14,4,1014,0,2022/05/29 22:00:00,2022/05/30 11:59:59
206,130092,130092,1,1,30092,9,0,0,2022/05/30 12:00:00,2022/06/10 11:59:59
207,130093,130093,1,1,30093,9,0,0,2022/05/30 12:00:00,2022/06/10 11:59:59
208,130094,130094,1,1,30094,9,0,0,2022/06/10 12:00:00,2022/06/20 11:59:59
209,130095,130095,1,1,30095,9,0,0,2022/06/10 12:00:00,2022/06/20 11:59:59
210,64,64,6,6,100064,2,0,0,2022/06/20 12:00:00,2022/06/30 11:59:59
211,130096,130096,1,1,30096,9,0,0,2022/06/20 12:00:00,2022/06/30 11:59:59
212,130097,130097,1,1,30097,9,0,0,2022/06/20 12:00:00,2022/06/30 11:59:59
213,180,180,6,6,100113,2,0,0,2022/06/23 12:00:00,2022/07/14 4:59:59
214,510072,510072,5,5,0,3,0,0,2022/07/11 12:00:00,2022/07/14 11:59:59
215,511072,511072,5,5,0,3,0,0,2022/07/14 12:00:00,2022/07/20 11:59:59
216,500015,500015,7,7,15,4,1015,0,2022/06/29 22:00:00,2022/06/30 11:59:59
217,130098,130098,1,1,30098,9,0,0,2022/06/30 12:00:00,2022/07/11 11:59:59
218,130099,130099,1,1,30099,9,0,0,2022/06/30 12:00:00,2022/07/11 11:59:59
219,130100,130100,1,1,30100,9,0,0,2022/07/11 12:00:00,2022/07/20 11:59:59
220,130101,130101,1,1,30101,9,0,0,2022/07/11 12:00:00,2022/07/20 11:59:59
221,500016,500016,7,7,16,4,1016,0,2022/07/28 12:00:00,2022/07/29 11:59:59
222,530001,530001,8,8,530001,2,0,0,2022/07/20 12:00:00,2022/07/21 11:59:59
223,130102,130102,1,1,30102,9,0,0,2022/07/20 12:00:00,2022/07/29 11:59:59
224,130103,130103,1,1,30103,9,0,0,2022/07/20 12:00:00,2022/07/29 11:59:59
225,130104,130104,1,1,30104,9,0,0,2022/07/29 12:00:00,2022/08/10 11:59:59
226,130105,130105,1,1,30105,9,0,0,2022/07/29 12:00:00,2022/08/10 11:59:59
227,600008,600008,6,9,100021,3,0,0,2022/07/20 12:00:00,2022/08/10 11:59:59
228,510082,510082,5,5,0,3,0,0,2022/08/10 12:00:00,2022/08/13 11:59:59
229,511082,511082,5,5,0,3,0,0,2022/08/13 12:00:00,2022/08/19 11:59:59
230,130106,130106,1,1,30106,9,0,0,2022/08/10 12:00:00,2022/08/19 11:59:59
231,130107,130107,1,1,30107,9,0,0,2022/08/10 12:00:00,2022/08/19 11:59:59
232,130108,130108,1,1,30108,9,0,0,2022/08/19 12:00:00,2022/08/29 11:59:59
233,130109,130109,1,1,30109,9,0,0,2022/08/19 12:00:00,2022/08/29 11:59:59
234,500017,500017,7,7,17,4,1017,0,2022/08/28 12:00:00,2022/08/29 11:59:59
235,150009,150009,1,2,50009,10,0,0,2022/08/24 12:00:00,2022/09/29 11:59:59
236,150010,150010,1,2,50010,10,0,0,2022/08/24 12:00:00,2022/09/29 11:59:59
237,600009,600009,6,10,100022,5,0,0,2022/08/16 12:00:00,2022/08/24 11:59:59
238,600010,600010,6,10,100023,5,0,0,2022/08/24 12:00:00,2022/09/02 11:59:59
239,600011,600011,6,10,100024,5,0,0,2022/09/02 12:00:00,2022/09/29 11:59:59
240,510092,510092,5,5,0,3,0,0,2022/09/12 12:00:00,2022/09/15 11:59:59
241,511092,511092,5,5,0,3,0,0,2022/09/15 12:00:00,2022/09/21 11:59:59
242,130110,130110,1,1,30110,9,0,0,2022/08/24 12:00:00,2022/09/12 11:59:59
243,130111,130111,1,1,30111,9,0,0,2022/08/24 12:00:00,2022/09/12 11:59:59
244,130112,130112,1,1,30112,9,0,0,2022/08/29 12:00:00,2022/09/12 11:59:59
245,130113,130113,1,1,30113,9,0,0,2022/08/29 12:00:00,2022/09/12 11:59:59
246,194,194,6,6,100114,2,0,0,2022/09/26 12:00:00,2022/10/24 4:59:59
247,130114,130114,1,1,30114,9,0,0,2022/09/12 12:00:00,2022/09/20 11:59:59
248,130115,130115,1,1,30115,9,0,0,2022/09/12 12:00:00,2022/09/20 11:59:59
249,2105101,2105101,4,4,20002,3,0,0,2022/09/23 12:00:00,2022/09/26 4:59:59
250,2102801,2102801,4,4,20002,3,0,0,2022/09/26 5:00:00,2022/09/29 4:59:59
251,130116,130116,1,1,30116,9,0,0,2022/09/20 12:00:00,2022/09/29 11:59:59
252,130117,130117,1,1,30117,9,0,0,2022/09/20 12:00:00,2022/09/29 11:59:59
253,500018,500018,7,7,18,4,1018,0,2022/09/28 12:00:00,2022/09/29 11:59:59
254,130118,130118,1,1,30118,9,0,0,2022/09/29 12:00:00,2022/10/11 11:59:59
255,130119,130119,1,1,30119,9,0,0,2022/09/29 12:00:00,2022/10/11 11:59:59
256,510102,510102,5,5,0,3,0,0,2022/10/11 12:00:00,2022/10/14 11:59:59
257,511102,511102,5,5,0,3,0,0,2022/10/14 12:00:00,2022/10/20 11:59:59
258,198,198,6,6,100115,2,0,0,2022/10/24 12:00:00,2022/12/05 4:59:59
259,2102201,2102201,4,4,20002,3,0,0,2022/10/22 12:00:00,2022/10/25 4:59:59
260,2103901,2103901,4,4,20002,3,0,0,2022/10/25 5:00:00,2022/10/28 4:59:59
261,226,226,6,9,100117,4,0,0,2022/10/19 12:00:00,2022/10/28 11:59:59
262,130120,130120,1,1,30120,9,0,0,2022/10/11 12:00:00,2022/10/19 11:59:59
263,130121,130121,1,1,30121,9,0,0,2022/10/11 12:00:00,2022/10/19 11:59:59
264,130122,130122,1,1,30122,9,0,0,2022/10/19 12:00:00,2022/10/28 11:59:59
265,130123,130123,1,1,30123,9,0,0,2022/10/19 12:00:00,2022/10/28 11:59:59
266,65,65,10,0,0,1,1,900026,2022/12/12 12:00:00,2022/12/29 11:59:59
267,130124,130124,1,1,30124,9,0,0,2022/10/28 12:00:00,2022/11/09 11:59:59
268,130125,130125,1,1,30125,9,0,0,2022/10/28 12:00:00,2022/11/09 11:59:59
269,500019,500019,7,7,19,4,1019,0,2022/10/27 22:00:00,2022/10/28 11:59:59
270,600012,600012,6,2,100025,3,0,0,2022/10/20 12:00:00,2022/11/04 11:59:59
271,500020,500020,7,7,20,4,1020,0,2022/11/27 12:00:00,2022/11/28 11:59:59
272,130126,130126,1,1,30126,9,0,0,2022/11/09 12:00:00,2022/11/17 11:59:59
273,130127,130127,1,1,30127,9,0,0,2022/11/09 12:00:00,2022/11/17 11:59:59
274,900024,900002,3,12,9999,1,1,900002,2022/11/17 12:00:00,2050/01/01
275,130128,130128,1,1,30128,9,0,0,2022/11/17 12:00:00,2022/11/28 11:59:59
276,130129,130129,1,1,30129,9,0,0,2022/11/17 12:00:00,2022/11/28 11:59:59
277,530002,530002,8,8,530002,2,0,0,2022/11/20 12:00:00,2022/11/21 11:59:59
278,204,204,6,6,100116,2,0,0,2022/12/05 12:00:00,2022/12/30 4:59:59
279,130132,130132,1,1,30132,9,0,0,2022/11/28 12:00:00,2022/12/12 11:59:59
280,130133,130133,1,1,30133,9,0,0,2022/11/28 12:00:00,2022/12/12 11:59:59
281,600013,600013,6,9,100118,3,0,0,2022/11/28 12:00:00,2022/12/12 11:59:59
282,130134,130134,1,1,30134,9,0,0,2022/12/12 12:00:00,2022/12/20 11:59:59
283,130135,130135,1,1,30135,9,0,0,2022/12/12 12:00:00,2022/12/20 11:59:59
284,500021,500021,7,7,21,4,1021,0,2022/12/28 22:00:00,2022/12/29 11:59:59
285,600014,600014,6,9,100119,3,0,0,2022/12/12 12:00:00,2022/12/29 11:59:59
286,66,66,11,8,0,2,0,0,2022/12/21 12:00:00,2022/12/29 11:59:59
287,130136,130136,1,1,30136,9,0,0,2022/12/20 12:00:00,2022/12/29 11:59:59
288,130137,130137,1,1,30137,9,0,0,2022/12/20 12:00:00,2022/12/29 11:59:59
289,130138,130138,1,1,30138,9,0,0,2022/12/29 12:00:00,2023/01/10 11:59:59
290,130139,130139,1,1,30139,9,0,0,2022/12/29 12:00:00,2023/01/10 11:59:59
291,150011,150011,1,2,50011,10,0,0,2023/01/01 12:00:00,2023/02/28 11:59:59
292,150012,150012,1,2,50012,10,0,0,2023/01/01 12:00:00,2023/02/28 11:59:59
293,150013,150013,1,2,50013,10,0,0,2023/01/01 12:00:00,2023/02/28 11:59:59
294,150014,150014,1,2,50014,10,0,0,2023/01/01 12:00:00,2023/02/28 11:59:59
295,500022,500022,7,7,22,4,1022,0,2023/01/29 12:00:00,2023/01/30 11:59:59
296,130140,130140,1,1,30140,9,0,0,2023/01/10 12:00:00,2023/01/20 11:59:59
297,130141,130141,1,1,30141,9,0,0,2023/01/10 12:00:00,2023/01/20 11:59:59
298,501,501,6,6,100121,2,0,0,2022/12/29 12:00:00,2023/01/10 11:59:59
299,130142,130142,1,1,30142,9,0,0,2023/01/20 12:00:00,2023/01/30 11:59:59
300,130143,130143,1,1,30143,9,0,0,2023/01/20 12:00:00,2023/01/30 11:59:59
301,130144,130144,1,1,30144,2,0,0,2023/01/20 12:00:00,2023/01/30 11:59:59
302,130145,130145,1,1,30145,2,0,0,2023/01/20 12:00:00,2023/01/30 11:59:59
303,277,277,6,6,100123,2,0,0,2023/01/26 12:00:00,2023/02/20 4:59:59
304,502,502,6,6,100122,2,0,0,2023/01/10 12:00:00,2023/01/31 4:59:59
305,520003,520003,8,8,520003,2,0,0,2023/01/22 12:00:00,2023/01/23 11:59:59
306,130146,130146,1,1,30146,9,0,0,2023/01/30 12:00:00,2023/02/13 11:59:59
307,130147,130147,1,1,30147,9,0,0,2023/01/30 12:00:00,2023/02/13 11:59:59
308,227,226,6,9,100124,4,0,0,2023/01/20 12:00:00,2023/01/30 11:59:59
309,130148,130148,1,1,30148,9,0,0,2023/02/13 12:00:00,2023/02/24 11:59:59
310,130149,130149,1,1,30149,9,0,0,2023/02/13 12:00:00,2023/02/24 11:59:59
311,500023,500023,7,7,23,4,1023,0,2023/02/23 12:00:00,2023/02/24 11:59:59
312,130150,130150,1,1,30150,9,0,0,2023/02/24 12:00:00,2023/03/20 11:59:59
313,130151,130151,1,1,30151,9,0,0,2023/02/24 12:00:00,2023/03/20 11:59:59
314,269,269,6,9,100269,2,0,0,2023/02/14 12:00:00,2023/02/21 4:59:59
316,600015,600015,6,10,100026,5,0,0,2023/02/14 12:00:00,2023/02/24 11:59:59
317,600016,600016,6,10,100027,5,0,0,2023/02/24 12:00:00,2023/03/10 11:59:59
90001,900002,900003,9,11,9999,8,1,900003,2022/10/17 12:00:00,2022/10/24 4:59:59
90002,900003,900003,9,11,9999,8,2,900004,2022/10/24 5:00:00,2022/10/31 4:59:59
90003,900004,900003,9,11,9999,8,2,900005,2022/10/31 5:00:00,2022/11/07 4:59:59
90004,900005,900003,9,11,9999,8,2,900006,2022/11/07 5:00:00,2022/11/14 4:59:59
90005,900006,900003,9,11,9999,8,2,900007,2022/11/14 5:00:00,2022/11/21 4:59:59
90006,900007,900003,9,11,9999,8,2,900008,2022/11/21 5:00:00,2022/11/28 4:59:59
90007,900008,900003,9,11,9999,8,2,900009,2022/11/28 5:00:00,2022/12/05 4:59:59
90008,900009,900003,9,11,9999,8,2,900010,2022/12/05 5:00:00,2022/12/12 4:59:59
90009,900010,900003,9,11,9999,8,2,900011,2022/12/12 5:00:00,2022/12/19 4:59:59
90010,900011,900003,9,11,9999,8,2,900012,2022/12/19 5:00:00,2022/12/26 4:59:59
90011,900012,900003,9,11,9999,8,2,900013,2022/12/26 5:00:00,2023/01/16 4:59:59
90012,900013,900003,9,11,9999,8,2,900014,2023/01/16 5:00:00,2023/01/23 4:59:59
90013,900014,900003,9,11,9999,8,2,900015,2023/01/23 5:00:00,2023/01/30 4:59:59
90014,900015,900003,9,11,9999,8,2,900016,2023/01/30 5:00:00,2023/02/06 4:59:59
90015,900016,900003,9,11,9999,8,2,900017,2023/02/06 5:00:00,2023/02/13 4:59:59
90016,900017,900003,9,11,9999,8,2,900018,2023/02/13 5:00:00,2023/02/20 4:59:59
90017,900018,900003,9,11,9999,8,2,900019,2023/02/20 5:00:00,2023/02/23 4:59:59
90018,900019,900003,9,11,9999,8,2,900020,2023/02/23 5:00:00,2023/03/06 4:59:59
90019,900020,900003,9,11,9999,8,2,900021,2023/03/06 5:00:00,2023/03/13 4:59:59
90020,900021,900003,9,11,9999,8,2,900022,2023/03/13 5:00:00,2023/03/20 4:59:59
90021,900022,900003,9,11,9999,8,2,900023,2023/03/20 5:00:00,2023/03/27 4:59:59
90022,900023,900003,9,11,9999,8,2,900024,2023/03/27 5:00:00,2023/04/03 4:59:59
