champions_id,round_id,race_instance_id,race_condition_id
1,0,600005,1
1,1,600005,1
1,2,600005,1
1,3,600005,1
1,4,600017,1
1,5,600017,1
1,6,600017,1
2,0,600006,1
2,1,600006,1
2,2,600006,1
2,3,600006,1
2,4,600018,1
2,5,600018,1
2,6,600018,1
3,0,600007,8
3,1,600007,8
3,2,600007,8
3,3,600007,8
3,4,600019,8
3,5,600019,8
3,6,600019,8
4,0,600008,7
4,1,600008,7
4,2,600008,7
4,3,600008,7
4,4,600020,7
4,5,600020,7
4,6,600020,7
5,0,600009,13
5,1,600009,13
5,2,600009,13
5,3,600009,13
5,4,600021,13
5,5,600021,13
5,6,600021,13
6,0,600010,13
6,1,600010,13
6,2,600010,13
6,3,600010,13
6,4,600022,13
6,5,600022,13
6,6,600022,13
7,0,600011,17
7,1,600011,17
7,2,600011,17
7,3,600011,17
7,4,600023,17
7,5,600023,17
7,6,600023,17
8,0,600012,19
8,1,600012,19
8,2,600012,19
8,3,600012,19
8,4,600024,19
8,5,600024,19
8,6,600024,19
9,0,600001,26
9,1,600001,26
9,2,600001,26
9,3,600001,26
9,4,600013,26
9,5,600013,26
9,6,600013,26
10,0,600002,19
10,1,600002,19
10,2,600002,19
10,3,600002,19
10,4,600014,19
10,5,600014,19
10,6,600014,19
11,0,600003,6
11,1,600003,6
11,2,600003,6
11,3,600003,6
11,4,600015,6
11,5,600015,6
11,6,600015,6
12,0,600004,1
12,1,600004,1
12,2,600004,1
12,3,600004,1
12,4,600016,1
12,5,600016,1
12,6,600016,1
13,0,600029,1
13,1,600029,1
13,2,600029,1
13,3,600029,1
13,4,600041,1
13,5,600041,1
13,6,600041,1
14,0,600030,1
14,1,600030,1
14,2,600030,1
14,3,600030,1
14,4,600042,1
14,5,600042,1
14,6,600042,1
15,0,600031,10
15,1,600031,10
15,2,600031,10
15,3,600031,10
15,4,600043,10
15,5,600043,10
15,6,600043,10
16,0,600032,7
16,1,600032,7
16,2,600032,7
16,3,600032,7
16,4,600044,7
16,5,600044,7
16,6,600044,7
17,0,600033,14
17,1,600033,14
17,2,600033,14
17,3,600033,14
17,4,600045,14
17,5,600045,14
17,6,600045,14
18,0,600034,15
18,1,600034,15
18,2,600034,15
18,3,600034,15
18,4,600046,15
18,5,600046,15
18,6,600046,15
19,0,600035,13
19,1,600035,13
19,2,600035,13
19,3,600035,13
19,4,600047,13
19,5,600047,13
19,6,600047,13
20,0,600036,22
20,1,600036,22
20,2,600036,22
20,3,600036,22
20,4,600048,22
20,5,600048,22
20,6,600048,22
21,0,600025,19
21,1,600025,19
21,2,600025,19
21,3,600025,19
21,4,600037,19
21,5,600037,19
21,6,600037,19
22,0,600026,26
22,1,600026,26
22,2,600026,26
22,3,600026,26
22,4,600038,26
22,5,600038,26
22,6,600038,26
