id,chara_id,episode_index,story_id,lock_type_1,lock_value_1_1,lock_value_1_2,add_reward_category_1,add_reward_id_1,add_reward_num_1,exp_type
1,1001,1,41001001,0,0,0,90,43,20,1
2,1001,2,41001002,0,0,0,90,43,20,1
3,1001,3,41001003,0,0,0,90,43,20,1
4,1001,4,41001004,0,0,0,90,43,20,1
5,1001,5,41001005,6,1001,1,90,43,50,2
6,1001,6,41001006,6,1001,3,90,43,50,2
7,1001,7,41001007,6,1001,6,90,43,50,2
8,1002,1,41002001,0,0,0,90,43,20,1
9,1002,2,41002002,0,0,0,90,43,20,1
10,1002,3,41002003,0,0,0,90,43,20,1
11,1002,4,41002004,0,0,0,90,43,20,1
12,1002,5,41002005,6,1002,1,90,43,50,2
13,1002,6,41002006,6,1002,3,90,43,50,2
14,1002,7,41002007,6,1002,6,90,43,50,2
15,1003,1,41003001,0,0,0,90,43,20,1
16,1003,2,41003002,0,0,0,90,43,20,1
17,1003,3,41003003,0,0,0,90,43,20,1
18,1003,4,41003004,0,0,0,90,43,20,1
19,1003,5,41003005,6,1003,1,90,43,50,2
20,1003,6,41003006,6,1003,3,90,43,50,2
21,1003,7,41003007,6,1003,6,90,43,50,2
22,1004,1,41004001,0,0,0,90,43,20,1
23,1004,2,41004002,0,0,0,90,43,20,1
24,1004,3,41004003,0,0,0,90,43,20,1
25,1004,4,41004004,0,0,0,90,43,20,1
26,1004,5,41004005,6,1004,1,90,43,50,2
27,1004,6,41004006,6,1004,3,90,43,50,2
28,1004,7,41004007,6,1004,6,90,43,50,2
29,1005,1,41005001,0,0,0,90,43,20,1
30,1005,2,41005002,0,0,0,90,43,20,1
31,1005,3,41005003,0,0,0,90,43,20,1
32,1005,4,41005004,0,0,0,90,43,20,1
33,1005,5,41005005,6,1005,1,90,43,50,2
34,1005,6,41005006,6,1005,3,90,43,50,2
35,1005,7,41005007,6,1005,6,90,43,50,2
36,1006,1,41006001,0,0,0,90,43,20,1
37,1006,2,41006002,0,0,0,90,43,20,1
38,1006,3,41006003,0,0,0,90,43,20,1
39,1006,4,41006004,0,0,0,90,43,20,1
40,1006,5,41006005,6,1006,1,90,43,50,2
41,1006,6,41006006,6,1006,3,90,43,50,2
42,1006,7,41006007,6,1006,6,90,43,50,2
43,1007,1,41007001,0,0,0,90,43,20,1
44,1007,2,41007002,0,0,0,90,43,20,1
45,1007,3,41007003,0,0,0,90,43,20,1
46,1007,4,41007004,0,0,0,90,43,20,1
47,1007,5,41007005,6,1007,1,90,43,50,2
48,1007,6,41007006,6,1007,3,90,43,50,2
49,1007,7,41007007,6,1007,6,90,43,50,2
50,1008,1,41008001,0,0,0,90,43,20,1
51,1008,2,41008002,0,0,0,90,43,20,1
52,1008,3,41008003,0,0,0,90,43,20,1
53,1008,4,41008004,0,0,0,90,43,20,1
54,1008,5,41008005,6,1008,1,90,43,50,2
55,1008,6,41008006,6,1008,3,90,43,50,2
56,1008,7,41008007,6,1008,6,90,43,50,2
57,1009,1,41009001,0,0,0,90,43,20,1
58,1009,2,41009002,0,0,0,90,43,20,1
59,1009,3,41009003,0,0,0,90,43,20,1
60,1009,4,41009004,0,0,0,90,43,20,1
61,1009,5,41009005,6,1009,1,90,43,50,2
62,1009,6,41009006,6,1009,3,90,43,50,2
63,1009,7,41009007,6,1009,6,90,43,50,2
64,1010,1,41010001,0,0,0,90,43,20,1
65,1010,2,41010002,0,0,0,90,43,20,1
66,1010,3,41010003,0,0,0,90,43,20,1
67,1010,4,41010004,0,0,0,90,43,20,1
68,1010,5,41010005,6,1010,1,90,43,50,2
69,1010,6,41010006,6,1010,3,90,43,50,2
70,1010,7,41010007,6,1010,6,90,43,50,2
71,1011,1,41011001,0,0,0,90,43,20,1
72,1011,2,41011002,0,0,0,90,43,20,1
73,1011,3,41011003,0,0,0,90,43,20,1
74,1011,4,41011004,0,0,0,90,43,20,1
75,1011,5,41011005,6,1011,1,90,43,50,2
76,1011,6,41011006,6,1011,3,90,43,50,2
77,1011,7,41011007,6,1011,6,90,43,50,2
78,1012,1,41012001,0,0,0,90,43,20,1
79,1012,2,41012002,0,0,0,90,43,20,1
80,1012,3,41012003,0,0,0,90,43,20,1
81,1012,4,41012004,0,0,0,90,43,20,1
82,1012,5,41012005,6,1012,1,90,43,50,2
83,1012,6,41012006,6,1012,3,90,43,50,2
84,1012,7,41012007,6,1012,6,90,43,50,2
85,1013,1,41013001,0,0,0,90,43,20,1
86,1013,2,41013002,0,0,0,90,43,20,1
87,1013,3,41013003,0,0,0,90,43,20,1
88,1013,4,41013004,0,0,0,90,43,20,1
89,1013,5,41013005,6,1013,1,90,43,50,2
90,1013,6,41013006,6,1013,3,90,43,50,2
91,1013,7,41013007,6,1013,6,90,43,50,2
92,1014,1,41014001,0,0,0,90,43,20,1
93,1014,2,41014002,0,0,0,90,43,20,1
94,1014,3,41014003,0,0,0,90,43,20,1
95,1014,4,41014004,0,0,0,90,43,20,1
96,1014,5,41014005,6,1014,1,90,43,50,2
97,1014,6,41014006,6,1014,3,90,43,50,2
98,1014,7,41014007,6,1014,6,90,43,50,2
99,1015,1,41015001,0,0,0,90,43,20,1
100,1015,2,41015002,0,0,0,90,43,20,1
101,1015,3,41015003,0,0,0,90,43,20,1
102,1015,4,41015004,0,0,0,90,43,20,1
103,1015,5,41015005,6,1015,1,90,43,50,2
104,1015,6,41015006,6,1015,3,90,43,50,2
105,1015,7,41015007,6,1015,6,90,43,50,2
106,1017,1,41017001,0,0,0,90,43,20,1
107,1017,2,41017002,0,0,0,90,43,20,1
108,1017,3,41017003,0,0,0,90,43,20,1
109,1017,4,41017004,0,0,0,90,43,20,1
110,1017,5,41017005,6,1017,1,90,43,50,2
111,1017,6,41017006,6,1017,3,90,43,50,2
112,1017,7,41017007,6,1017,6,90,43,50,2
113,1018,1,41018001,0,0,0,90,43,20,1
114,1018,2,41018002,0,0,0,90,43,20,1
115,1018,3,41018003,0,0,0,90,43,20,1
116,1018,4,41018004,0,0,0,90,43,20,1
117,1018,5,41018005,6,1018,1,90,43,50,2
118,1018,6,41018006,6,1018,3,90,43,50,2
119,1018,7,41018007,6,1018,6,90,43,50,2
120,1020,1,41020001,0,0,0,90,43,20,1
121,1020,2,41020002,0,0,0,90,43,20,1
122,1020,3,41020003,0,0,0,90,43,20,1
123,1020,4,41020004,0,0,0,90,43,20,1
124,1020,5,41020005,6,1020,1,90,43,50,2
125,1020,6,41020006,6,1020,3,90,43,50,2
126,1020,7,41020007,6,1020,6,90,43,50,2
141,1023,1,41023001,0,0,0,90,43,20,1
142,1023,2,41023002,0,0,0,90,43,20,1
143,1023,3,41023003,0,0,0,90,43,20,1
144,1023,4,41023004,0,0,0,90,43,20,1
145,1023,5,41023005,6,1023,1,90,43,50,2
146,1023,6,41023006,6,1023,3,90,43,50,2
147,1023,7,41023007,6,1023,6,90,43,50,2
148,1024,1,41024001,0,0,0,90,43,20,1
149,1024,2,41024002,0,0,0,90,43,20,1
150,1024,3,41024003,0,0,0,90,43,20,1
151,1024,4,41024004,0,0,0,90,43,20,1
152,1024,5,41024005,6,1024,1,90,43,50,2
153,1024,6,41024006,6,1024,3,90,43,50,2
154,1024,7,41024007,6,1024,6,90,43,50,2
162,1027,1,41027001,0,0,0,90,43,20,1
163,1027,2,41027002,0,0,0,90,43,20,1
164,1027,3,41027003,0,0,0,90,43,20,1
165,1027,4,41027004,0,0,0,90,43,20,1
166,1027,5,41027005,6,1027,1,90,43,50,2
167,1027,6,41027006,6,1027,3,90,43,50,2
168,1027,7,41027007,6,1027,6,90,43,50,2
183,1032,1,41032001,0,0,0,90,43,20,1
184,1032,2,41032002,0,0,0,90,43,20,1
185,1032,3,41032003,0,0,0,90,43,20,1
186,1032,4,41032004,0,0,0,90,43,20,1
187,1032,5,41032005,6,1032,1,90,43,50,2
188,1032,6,41032006,6,1032,3,90,43,50,2
189,1032,7,41032007,6,1032,6,90,43,50,2
190,1035,1,41035001,0,0,0,90,43,20,1
191,1035,2,41035002,0,0,0,90,43,20,1
192,1035,3,41035003,0,0,0,90,43,20,1
193,1035,4,41035004,0,0,0,90,43,20,1
194,1035,5,41035005,6,1035,1,90,43,50,2
195,1035,6,41035006,6,1035,3,90,43,50,2
196,1035,7,41035007,6,1035,6,90,43,50,2
204,1037,1,41037001,0,0,0,90,43,20,1
205,1037,2,41037002,0,0,0,90,43,20,1
206,1037,3,41037003,0,0,0,90,43,20,1
207,1037,4,41037004,0,0,0,90,43,20,1
208,1037,5,41037005,6,1037,1,90,43,50,2
209,1037,6,41037006,6,1037,3,90,43,50,2
210,1037,7,41037007,6,1037,6,90,43,50,2
211,1040,1,41040001,0,0,0,90,43,20,1
212,1040,2,41040002,0,0,0,90,43,20,1
213,1040,3,41040003,0,0,0,90,43,20,1
214,1040,4,41040004,0,0,0,90,43,20,1
215,1040,5,41040005,6,1040,1,90,43,50,2
216,1040,6,41040006,6,1040,3,90,43,50,2
217,1040,7,41040007,6,1040,6,90,43,50,2
218,1041,1,41041001,0,0,0,90,43,20,1
219,1041,2,41041002,0,0,0,90,43,20,1
220,1041,3,41041003,0,0,0,90,43,20,1
221,1041,4,41041004,0,0,0,90,43,20,1
222,1041,5,41041005,6,1041,1,90,43,50,2
223,1041,6,41041006,6,1041,3,90,43,50,2
224,1041,7,41041007,6,1041,6,90,43,50,2
225,1045,1,41045001,0,0,0,90,43,20,1
226,1045,2,41045002,0,0,0,90,43,20,1
227,1045,3,41045003,0,0,0,90,43,20,1
228,1045,4,41045004,0,0,0,90,43,20,1
229,1045,5,41045005,6,1045,1,90,43,50,2
230,1045,6,41045006,6,1045,3,90,43,50,2
231,1045,7,41045007,6,1045,6,90,43,50,2
232,1046,1,41046001,0,0,0,90,43,20,1
233,1046,2,41046002,0,0,0,90,43,20,1
234,1046,3,41046003,0,0,0,90,43,20,1
235,1046,4,41046004,0,0,0,90,43,20,1
236,1046,5,41046005,6,1046,1,90,43,50,2
237,1046,6,41046006,6,1046,3,90,43,50,2
238,1046,7,41046007,6,1046,6,90,43,50,2
239,1050,1,41050001,0,0,0,90,43,20,1
240,1050,2,41050002,0,0,0,90,43,20,1
241,1050,3,41050003,0,0,0,90,43,20,1
242,1050,4,41050004,0,0,0,90,43,20,1
243,1050,5,41050005,6,1050,1,90,43,50,2
244,1050,6,41050006,6,1050,3,90,43,50,2
245,1050,7,41050007,6,1050,6,90,43,50,2
246,1052,1,41052001,0,0,0,90,43,20,1
247,1052,2,41052002,0,0,0,90,43,20,1
248,1052,3,41052003,0,0,0,90,43,20,1
249,1052,4,41052004,0,0,0,90,43,20,1
250,1052,5,41052005,6,1052,1,90,43,50,2
251,1052,6,41052006,6,1052,3,90,43,50,2
252,1052,7,41052007,6,1052,6,90,43,50,2
260,1056,1,41056001,0,0,0,90,43,20,1
261,1056,2,41056002,0,0,0,90,43,20,1
262,1056,3,41056003,0,0,0,90,43,20,1
263,1056,4,41056004,0,0,0,90,43,20,1
264,1056,5,41056005,6,1056,1,90,43,50,2
265,1056,6,41056006,6,1056,3,90,43,50,2
266,1056,7,41056007,6,1056,6,90,43,50,2
267,1060,1,41060001,0,0,0,90,43,20,1
268,1060,2,41060002,0,0,0,90,43,20,1
269,1060,3,41060003,0,0,0,90,43,20,1
270,1060,4,41060004,0,0,0,90,43,20,1
271,1060,5,41060005,6,1060,1,90,43,50,2
272,1060,6,41060006,6,1060,3,90,43,50,2
273,1060,7,41060007,6,1060,6,90,43,50,2
274,1061,1,41061001,0,0,0,90,43,20,1
275,1061,2,41061002,0,0,0,90,43,20,1
276,1061,3,41061003,0,0,0,90,43,20,1
277,1061,4,41061004,0,0,0,90,43,20,1
278,1061,5,41061005,6,1061,1,90,43,50,2
279,1061,6,41061006,6,1061,3,90,43,50,2
280,1061,7,41061007,6,1061,6,90,43,50,2
281,1030,1,41030001,0,0,0,90,43,20,1
282,1030,2,41030002,0,0,0,90,43,20,1
283,1030,3,41030003,0,0,0,90,43,20,1
284,1030,4,41030004,0,0,0,90,43,20,1
285,1030,5,41030005,6,1030,1,90,43,50,2
286,1030,6,41030006,6,1030,3,90,43,50,2
287,1030,7,41030007,6,1030,6,90,43,50,2
288,1026,1,41026001,0,0,0,90,43,20,1
289,1026,2,41026002,0,0,0,90,43,20,1
290,1026,3,41026003,0,0,0,90,43,20,1
291,1026,4,41026004,0,0,0,90,43,20,1
292,1026,5,41026005,6,1026,1,90,43,50,2
293,1026,6,41026006,6,1026,3,90,43,50,2
294,1026,7,41026007,6,1026,6,90,43,50,2
295,1038,1,41038001,0,0,0,90,43,20,1
296,1038,2,41038002,0,0,0,90,43,20,1
297,1038,3,41038003,0,0,0,90,43,20,1
298,1038,4,41038004,0,0,0,90,43,20,1
299,1038,5,41038005,6,1038,1,90,43,50,2
300,1038,6,41038006,6,1038,3,90,43,50,2
301,1038,7,41038007,6,1038,6,90,43,50,2
302,1016,1,41016001,0,0,0,90,43,20,1
303,1016,2,41016002,0,0,0,90,43,20,1
304,1016,3,41016003,0,0,0,90,43,20,1
305,1016,4,41016004,0,0,0,90,43,20,1
306,1016,5,41016005,6,1016,1,90,43,50,2
307,1016,6,41016006,6,1016,3,90,43,50,2
308,1016,7,41016007,6,1016,6,90,43,50,2
309,1058,1,41058001,0,0,0,90,43,20,1
310,1058,2,41058002,0,0,0,90,43,20,1
311,1058,3,41058003,0,0,0,90,43,20,1
312,1058,4,41058004,0,0,0,90,43,20,1
313,1058,5,41058005,6,1058,1,90,43,50,2
314,1058,6,41058006,6,1058,3,90,43,50,2
315,1058,7,41058007,6,1058,6,90,43,50,2
316,1028,1,41028001,0,0,0,90,43,20,1
317,1028,2,41028002,0,0,0,90,43,20,1
318,1028,3,41028003,0,0,0,90,43,20,1
319,1028,4,41028004,0,0,0,90,43,20,1
320,1028,5,41028005,6,1028,1,90,43,50,2
321,1028,6,41028006,6,1028,3,90,43,50,2
322,1028,7,41028007,6,1028,6,90,43,50,2
323,1019,1,41019001,0,0,0,90,43,20,1
324,1019,2,41019002,0,0,0,90,43,20,1
325,1019,3,41019003,0,0,0,90,43,20,1
326,1019,4,41019004,0,0,0,90,43,20,1
327,1019,5,41019005,6,1019,1,90,43,50,2
328,1019,6,41019006,6,1019,3,90,43,50,2
329,1019,7,41019007,6,1019,6,90,43,50,2
330,1039,1,41039001,0,0,0,90,43,20,1
331,1039,2,41039002,0,0,0,90,43,20,1
332,1039,3,41039003,0,0,0,90,43,20,1
333,1039,4,41039004,0,0,0,90,43,20,1
334,1039,5,41039005,6,1039,1,90,43,50,2
335,1039,6,41039006,6,1039,3,90,43,50,2
336,1039,7,41039007,6,1039,6,90,43,50,2
337,1025,1,41025001,0,0,0,90,43,20,1
338,1025,2,41025002,0,0,0,90,43,20,1
339,1025,3,41025003,0,0,0,90,43,20,1
340,1025,4,41025004,0,0,0,90,43,20,1
341,1025,5,41025005,6,1025,1,90,43,50,2
342,1025,6,41025006,6,1025,3,90,43,50,2
343,1025,7,41025007,6,1025,6,90,43,50,2
344,1048,1,41048001,0,0,0,90,43,20,1
345,1048,2,41048002,0,0,0,90,43,20,1
346,1048,3,41048003,0,0,0,90,43,20,1
347,1048,4,41048004,0,0,0,90,43,20,1
348,1048,5,41048005,6,1048,1,90,43,50,2
349,1048,6,41048006,6,1048,3,90,43,50,2
350,1048,7,41048007,6,1048,6,90,43,50,2
351,1059,1,41059001,0,0,0,90,43,20,1
352,1059,2,41059002,0,0,0,90,43,20,1
353,1059,3,41059003,0,0,0,90,43,20,1
354,1059,4,41059004,0,0,0,90,43,20,1
355,1059,5,41059005,6,1059,1,90,43,50,2
356,1059,6,41059006,6,1059,3,90,43,50,2
357,1059,7,41059007,6,1059,6,90,43,50,2
358,1022,1,41022001,0,0,0,90,43,20,1
359,1022,2,41022002,0,0,0,90,43,20,1
360,1022,3,41022003,0,0,0,90,43,20,1
361,1022,4,41022004,0,0,0,90,43,20,1
362,1022,5,41022005,6,1022,1,90,43,50,2
363,1022,6,41022006,6,1022,3,90,43,50,2
364,1022,7,41022007,6,1022,6,90,43,50,2
365,1021,1,41021001,0,0,0,90,43,20,1
366,1021,2,41021002,0,0,0,90,43,20,1
367,1021,3,41021003,0,0,0,90,43,20,1
368,1021,4,41021004,0,0,0,90,43,20,1
369,1021,5,41021005,6,1021,1,90,43,50,2
370,1021,6,41021006,6,1021,3,90,43,50,2
371,1021,7,41021007,6,1021,6,90,43,50,2
372,1069,1,41069001,0,0,0,90,43,20,1
373,1069,2,41069002,0,0,0,90,43,20,1
374,1069,3,41069003,0,0,0,90,43,20,1
375,1069,4,41069004,0,0,0,90,43,20,1
376,1069,5,41069005,6,1069,1,90,43,50,2
377,1069,6,41069006,6,1069,3,90,43,50,2
378,1069,7,41069007,6,1069,6,90,43,50,2
379,1071,1,41071001,0,0,0,90,43,20,1
380,1071,2,41071002,0,0,0,90,43,20,1
381,1071,3,41071003,0,0,0,90,43,20,1
382,1071,4,41071004,0,0,0,90,43,20,1
383,1071,5,41071005,6,1071,1,90,43,50,2
384,1071,6,41071006,6,1071,3,90,43,50,2
385,1071,7,41071007,6,1071,6,90,43,50,2
386,1033,1,41033001,0,0,0,90,43,20,1
387,1033,2,41033002,0,0,0,90,43,20,1
388,1033,3,41033003,0,0,0,90,43,20,1
389,1033,4,41033004,0,0,0,90,43,20,1
390,1033,5,41033005,6,1033,1,90,43,50,2
391,1033,6,41033006,6,1033,3,90,43,50,2
392,1033,7,41033007,6,1033,6,90,43,50,2
393,1068,1,41068001,0,0,0,90,43,20,1
394,1068,2,41068002,0,0,0,90,43,20,1
395,1068,3,41068003,0,0,0,90,43,20,1
396,1068,4,41068004,0,0,0,90,43,20,1
397,1068,5,41068005,6,1068,1,90,43,50,2
398,1068,6,41068006,6,1068,3,90,43,50,2
399,1068,7,41068007,6,1068,6,90,43,50,2
400,1062,1,41062001,0,0,0,90,43,20,1
401,1062,2,41062002,0,0,0,90,43,20,1
402,1062,3,41062003,0,0,0,90,43,20,1
403,1062,4,41062004,0,0,0,90,43,20,1
404,1062,5,41062005,6,1062,1,90,43,50,2
405,1062,6,41062006,6,1062,3,90,43,50,2
406,1062,7,41062007,6,1062,6,90,43,50,2
407,1067,1,41067001,0,0,0,90,43,20,1
408,1067,2,41067002,0,0,0,90,43,20,1
409,1067,3,41067003,0,0,0,90,43,20,1
410,1067,4,41067004,0,0,0,90,43,20,1
411,1067,5,41067005,6,1067,1,90,43,50,2
412,1067,6,41067006,6,1067,3,90,43,50,2
413,1067,7,41067007,6,1067,6,90,43,50,2
414,1074,1,41074001,0,0,0,90,43,20,1
415,1074,2,41074002,0,0,0,90,43,20,1
416,1074,3,41074003,0,0,0,90,43,20,1
417,1074,4,41074004,0,0,0,90,43,20,1
418,1074,5,41074005,6,1074,1,90,43,50,2
419,1074,6,41074006,6,1074,3,90,43,50,2
420,1074,7,41074007,6,1074,6,90,43,50,2
421,1051,1,41051001,0,0,0,90,43,20,1
422,1051,2,41051002,0,0,0,90,43,20,1
423,1051,3,41051003,0,0,0,90,43,20,1
424,1051,4,41051004,0,0,0,90,43,20,1
425,1051,5,41051005,6,1051,1,90,43,50,2
426,1051,6,41051006,6,1051,3,90,43,50,2
427,1051,7,41051007,6,1051,6,90,43,50,2
428,1072,1,41072001,0,0,0,90,43,20,1
429,1072,2,41072002,0,0,0,90,43,20,1
430,1072,3,41072003,0,0,0,90,43,20,1
431,1072,4,41072004,0,0,0,90,43,20,1
432,1072,5,41072005,6,1072,1,90,43,50,2
433,1072,6,41072006,6,1072,3,90,43,50,2
434,1072,7,41072007,6,1072,6,90,43,50,2
435,1031,1,41031001,0,0,0,90,43,20,1
436,1031,2,41031002,0,0,0,90,43,20,1
437,1031,3,41031003,0,0,0,90,43,20,1
438,1031,4,41031004,0,0,0,90,43,20,1
439,1031,5,41031005,6,1031,1,90,43,50,2
440,1031,6,41031006,6,1031,3,90,43,50,2
441,1031,7,41031007,6,1031,6,90,43,50,2
442,1064,1,41064001,0,0,0,90,43,20,1
443,1064,2,41064002,0,0,0,90,43,20,1
444,1064,3,41064003,0,0,0,90,43,20,1
445,1064,4,41064004,0,0,0,90,43,20,1
446,1064,5,41064005,6,1064,1,90,43,50,2
447,1064,6,41064006,6,1064,3,90,43,50,2
448,1064,7,41064007,6,1064,6,90,43,50,2
449,1034,1,41034001,0,0,0,90,43,20,1
450,1034,2,41034002,0,0,0,90,43,20,1
451,1034,3,41034003,0,0,0,90,43,20,1
452,1034,4,41034004,0,0,0,90,43,20,1
453,1034,5,41034005,6,1034,1,90,43,50,2
454,1034,6,41034006,6,1034,3,90,43,50,2
455,1034,7,41034007,6,1034,6,90,43,50,2
456,1044,1,41044001,0,0,0,90,43,20,1
457,1044,2,41044002,0,0,0,90,43,20,1
458,1044,3,41044003,0,0,0,90,43,20,1
459,1044,4,41044004,0,0,0,90,43,20,1
460,1044,5,41044005,6,1044,1,90,43,50,2
461,1044,6,41044006,6,1044,3,90,43,50,2
462,1044,7,41044007,6,1044,6,90,43,50,2
463,1036,1,41036001,0,0,0,90,43,20,1
464,1036,2,41036002,0,0,0,90,43,20,1
465,1036,3,41036003,0,0,0,90,43,20,1
466,1036,4,41036004,0,0,0,90,43,20,1
467,1036,5,41036005,6,1036,1,90,43,50,2
468,1036,6,41036006,6,1036,3,90,43,50,2
469,1036,7,41036007,6,1036,6,90,43,50,2
470,1053,1,41053001,0,0,0,90,43,20,1
471,1053,2,41053002,0,0,0,90,43,20,1
472,1053,3,41053003,0,0,0,90,43,20,1
473,1053,4,41053004,0,0,0,90,43,20,1
474,1053,5,41053005,6,1053,1,90,43,50,2
475,1053,6,41053006,6,1053,3,90,43,50,2
476,1053,7,41053007,6,1053,6,90,43,50,2
477,1098,1,41098001,0,0,0,90,43,20,1
478,1098,2,41098002,0,0,0,90,43,20,1
479,1098,3,41098003,0,0,0,90,43,20,1
480,1098,4,41098004,0,0,0,90,43,20,1
481,1098,5,41098005,6,1098,1,90,43,50,2
482,1098,6,41098006,6,1098,3,90,43,50,2
483,1098,7,41098007,6,1098,6,90,43,50,2
484,1029,1,41029001,0,0,0,90,43,20,1
485,1029,2,41029002,0,0,0,90,43,20,1
486,1029,3,41029003,0,0,0,90,43,20,1
487,1029,4,41029004,0,0,0,90,43,20,1
488,1029,5,41029005,6,1029,1,90,43,50,2
489,1029,6,41029006,6,1029,3,90,43,50,2
490,1029,7,41029007,6,1029,6,90,43,50,2
491,1042,1,41042001,0,0,0,90,43,20,1
492,1042,2,41042002,0,0,0,90,43,20,1
493,1042,3,41042003,0,0,0,90,43,20,1
494,1042,4,41042004,0,0,0,90,43,20,1
495,1042,5,41042005,6,1042,1,90,43,50,2
496,1042,6,41042006,6,1042,3,90,43,50,2
497,1042,7,41042007,6,1042,6,90,43,50,2
498,1087,1,41087001,0,0,0,90,43,20,1
499,1087,2,41087002,0,0,0,90,43,20,1
500,1087,3,41087003,0,0,0,90,43,20,1
501,1087,4,41087004,0,0,0,90,43,20,1
502,1087,5,41087005,6,1087,1,90,43,50,2
503,1087,6,41087006,6,1087,3,90,43,50,2
504,1087,7,41087007,6,1087,6,90,43,50,2
505,1078,1,41078001,0,0,0,90,43,20,1
506,1078,2,41078002,0,0,0,90,43,20,1
507,1078,3,41078003,0,0,0,90,43,20,1
508,1078,4,41078004,0,0,0,90,43,20,1
509,1078,5,41078005,6,1078,1,90,43,50,2
510,1078,6,41078006,6,1078,3,90,43,50,2
511,1078,7,41078007,6,1078,6,90,43,50,2
512,1049,1,41049001,0,0,0,90,43,20,1
513,1049,2,41049002,0,0,0,90,43,20,1
514,1049,3,41049003,0,0,0,90,43,20,1
515,1049,4,41049004,0,0,0,90,43,20,1
516,1049,5,41049005,6,1049,1,90,43,50,2
517,1049,6,41049006,6,1049,3,90,43,50,2
518,1049,7,41049007,6,1049,6,90,43,50,2
519,1100,1,41100001,0,0,0,90,43,20,1
520,1100,2,41100002,0,0,0,90,43,20,1
521,1100,3,41100003,0,0,0,90,43,20,1
522,1100,4,41100004,0,0,0,90,43,20,1
523,1100,5,41100005,6,1100,1,90,43,50,2
524,1100,6,41100006,6,1100,3,90,43,50,2
525,1100,7,41100007,6,1100,6,90,43,50,2
526,1047,1,41047001,0,0,0,90,43,20,1
527,1047,2,41047002,0,0,0,90,43,20,1
528,1047,3,41047003,0,0,0,90,43,20,1
529,1047,4,41047004,0,0,0,90,43,20,1
530,1047,5,41047005,6,1047,1,90,43,50,2
531,1047,6,41047006,6,1047,3,90,43,50,2
532,1047,7,41047007,6,1047,6,90,43,50,2
533,1099,1,41099001,0,0,0,90,43,20,1
534,1099,2,41099002,0,0,0,90,43,20,1
535,1099,3,41099003,0,0,0,90,43,20,1
536,1099,4,41099004,0,0,0,90,43,20,1
537,1099,5,41099005,6,1099,1,90,43,50,2
538,1099,6,41099006,6,1099,3,90,43,50,2
539,1099,7,41099007,6,1099,6,90,43,50,2
540,1065,1,41065001,0,0,0,90,43,20,1
541,1065,2,41065002,0,0,0,90,43,20,1
542,1065,3,41065003,0,0,0,90,43,20,1
543,1065,4,41065004,0,0,0,90,43,20,1
544,1065,5,41065005,6,1065,1,90,43,50,2
545,1065,6,41065006,6,1065,3,90,43,50,2
546,1065,7,41065007,6,1065,6,90,43,50,2
547,1043,1,41043001,0,0,0,90,43,20,1
548,1043,2,41043002,0,0,0,90,43,20,1
549,1043,3,41043003,0,0,0,90,43,20,1
550,1043,4,41043004,0,0,0,90,43,20,1
551,1043,5,41043005,6,1043,1,90,43,50,2
552,1043,6,41043006,6,1043,3,90,43,50,2
553,1043,7,41043007,6,1043,6,90,43,50,2
554,1066,1,41066001,0,0,0,90,43,20,1
555,1066,2,41066002,0,0,0,90,43,20,1
556,1066,3,41066003,0,0,0,90,43,20,1
557,1066,4,41066004,0,0,0,90,43,20,1
558,1066,5,41066005,6,1066,1,90,43,50,2
559,1066,6,41066006,6,1066,3,90,43,50,2
560,1066,7,41066007,6,1066,6,90,43,50,2
561,1057,1,41057001,0,0,0,90,43,20,1
562,1057,2,41057002,0,0,0,90,43,20,1
563,1057,3,41057003,0,0,0,90,43,20,1
564,1057,4,41057004,0,0,0,90,43,20,1
565,1057,5,41057005,6,1057,1,90,43,50,2
566,1057,6,41057006,6,1057,3,90,43,50,2
567,1057,7,41057007,6,1057,6,90,43,50,2
