id,type,card_type,daily_pay_cost,disp_order,only_once_flag,rarity_odds_id,draw_guarantee_rarity,draw_guarantee_num,cost_type,cost_single,prize_odds_id,additional_piece_target_card_type_1,additional_piece_target_card_id_1,additional_piece_target_rarity_1,additional_piece_num_1,additional_piece_target_card_type_2,additional_piece_target_card_id_2,additional_piece_target_rarity_2,additional_piece_num_2,additional_piece_target_card_type_3,additional_piece_target_card_id_3,additional_piece_target_rarity_3,additional_piece_num_3,additional_piece_target_card_type_4,additional_piece_target_card_id_4,additional_piece_target_rarity_4,additional_piece_num_4,additional_piece_target_card_type_5,additional_piece_target_card_id_5,additional_piece_target_rarity_5,additional_piece_num_5,additional_piece_target_card_type_6,additional_piece_target_card_id_6,additional_piece_target_rarity_6,additional_piece_num_6,bonus_target_draw_num,bonus_item_category_1,bonus_item_id_1,bonus_item_num_1,bonus_item_category_2,bonus_item_id_2,bonus_item_num_2,start_date,end_date
30073,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644980400,1645671599
30074,3,1,50,803,0,1001,2,1,90,150,0,1,106801,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645671600,1646621999
30075,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645671600,1646621999
30076,3,1,50,803,0,1001,2,1,90,150,0,1,106701,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646622000,1647572399
30077,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646622000,1647572399
30078,3,1,50,803,0,1001,2,1,90,150,0,1,107401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647572400,1648522799
30079,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647572400,1648522799
30080,3,1,50,803,0,1001,2,1,90,150,0,1,102002,0,90,1,100502,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1648522800,1649645999
30081,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648522800,1649645999
30082,3,1,50,803,0,1001,2,1,90,150,0,1,105101,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649646000,1650337199
30083,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649646000,1650337199
30084,3,1,50,803,0,1001,2,1,90,150,0,1,107201,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650337200,1651114799
30085,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650337200,1651114799
30086,3,1,50,803,0,1001,2,1,90,150,0,1,106002,0,90,1,106102,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1651114800,1652151599
30087,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651114800,1652151599
30088,3,1,50,803,0,1001,2,1,90,150,0,1,103101,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652151600,1653015599
30089,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652151600,1653015599
30090,3,1,50,803,0,1001,2,1,90,150,0,1,106401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653015600,1653879599
30091,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653015600,1653879599
30092,3,1,50,803,0,1001,2,1,90,150,0,1,103802,0,90,1,102202,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1653879600,1654829999
30093,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653879600,1654829999
30094,3,1,50,803,0,1001,2,1,90,150,0,1,103401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654830000,1655693999
30095,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654830000,1655693999
30096,3,1,50,803,0,1001,2,1,90,150,0,1,104401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655694000,1656557999
30097,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655694000,1656557999
30098,3,1,50,803,0,1001,2,1,90,150,0,1,101002,0,90,1,105902,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1656558000,1657508399
30099,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656558000,1657508399
30100,3,1,50,803,0,1001,2,1,90,150,0,1,103601,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657508400,1658285999
30101,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657508400,1658285999
30102,3,1,50,803,0,1001,2,1,90,150,0,1,102001,0,90,1,101601,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1658286000,1659063599
30103,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658286000,1659063599
30104,3,1,50,803,0,1001,2,1,90,150,0,1,101303,0,90,1,100702,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1659063600,1660100399
30105,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659063600,1660100399
30106,3,1,50,803,0,1001,2,1,90,150,0,1,105301,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660100400,1660877999
30107,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660100400,1660877999
30108,3,1,50,803,0,1001,2,1,90,150,0,1,109801,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660878000,1661741999
30109,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660878000,1661741999
30110,3,1,50,805,0,1001,2,1,90,150,0,1,104602,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661310000,1662951599
30111,3,2,50,804,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661310000,1662951599
30112,3,1,50,807,0,1001,2,1,90,150,0,1,103502,0,90,1,105002,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1661742000,1662951599
30113,3,2,50,806,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661742000,1662951599
30114,3,1,50,803,0,1001,2,1,90,150,0,1,102901,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662951600,1663642799
30115,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662951600,1663642799
30116,3,1,50,803,0,1001,2,1,90,150,0,1,104201,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663642800,1664420399
30117,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663642800,1664420399
30118,3,1,50,803,0,1001,2,1,90,150,0,1,101902,0,90,1,105802,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1664420400,1665457199
30119,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664420400,1665457199
30120,3,1,50,803,0,1001,2,1,90,150,0,1,108701,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665457200,1666148399
30121,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665457200,1666148399
30122,3,1,50,803,0,1001,2,1,90,150,0,1,107801,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666148400,1666925999
30123,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666148400,1666925999
30124,3,1,50,803,0,1001,2,1,90,150,0,1,102102,0,90,1,103402,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1666926000,1667962799
30125,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666926000,1667962799
30126,3,1,50,803,0,1001,2,1,90,150,0,1,104901,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667962800,1668653999
30127,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667962800,1668653999
30128,3,1,50,803,0,1001,2,1,90,150,0,1,110001,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668654000,1669604399
30129,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668654000,1669604399
30130,3,1,50,801,0,1001,2,1,90,150,0,1,104201,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665975600,1666580399
30131,3,2,50,800,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665975600,1666580399
30132,3,1,50,803,0,1001,2,1,90,150,0,1,100802,0,90,1,100902,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1669604400,1670813999
30133,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669604400,1670813999
30134,3,1,50,803,0,1001,2,1,90,150,0,1,104701,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670814000,1671505199
30135,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670814000,1671505199
30136,3,1,50,803,0,1001,2,1,90,150,0,1,101602,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671505200,1672282799
30137,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671505200,1672282799
30138,3,1,50,803,0,1001,2,1,90,150,0,1,106802,0,90,1,106702,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1672282800,1673319599
30139,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672282800,1673319599
30140,3,1,50,803,0,1001,2,1,90,150,0,1,109901,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673319600,1674183599
30141,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673319600,1674183599
30142,3,1,50,805,0,1001,2,1,90,150,0,1,106501,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674183600,1675047599
30143,3,2,50,804,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674183600,1675047599
30144,3,1,50,803,0,1001,2,1,90,150,0,1,103002,0,90,1,105202,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1674183600,1675047599
30145,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674183600,1675047599
30146,3,1,50,803,0,1001,2,1,90,150,0,1,103102,0,90,1,102702,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1675047600,1676257199
30147,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675047600,1676257199
30148,3,1,50,803,0,1001,2,1,90,150,0,1,104301,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676257200,1677207599
30149,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676257200,1677207599
30150,3,1,50,803,0,1001,2,1,90,150,0,1,105701,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677207600,1679281199
30151,3,2,50,802,0,1002,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677207600,1679281199
50001,5,1,0,500,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609480800,1680145199
50002,5,2,0,490,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609480800,1680145199
50003,5,1,0,810,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629774000,1632884399
50004,5,2,0,809,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629774000,1632884399
50005,5,1,0,810,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641870000,1646017199
50006,5,2,0,809,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641870000,1646017199
50007,5,1,0,810,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646622000,1648522799
50008,5,2,0,809,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646622000,1648522799
50009,5,1,0,810,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665975600,1666580399
50010,5,2,0,809,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665975600,1666580399
50011,5,1,0,812,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50012,5,2,0,811,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50013,5,1,0,810,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50014,5,2,0,809,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50015,5,1,0,489,1,1001,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677207600,2524618799
50016,5,2,0,488,1,1002,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677207600,2524618799
