id,home_set_id,home_event_type,resource_event_check,season,weather,timezone,resource,bgm_cue_name,bgm_cuesheet_name,env_cue_name,env_cuesheet_name
1,10001,0,0,1,1,1,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
2,10001,0,0,1,1,2,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
3,10001,0,0,1,1,3,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
4,10001,0,0,1,1,4,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
5,10001,0,0,1,2,1,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
6,10001,0,0,1,2,2,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
7,10001,0,0,1,2,3,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
8,10001,0,0,1,2,4,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
9,10001,0,0,1,3,1,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
10,10001,0,0,1,3,2,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
11,10001,0,0,1,3,3,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
12,10001,0,0,1,3,4,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
13,10001,0,0,1,4,1,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
14,10001,0,0,1,4,2,112,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
15,10001,0,0,1,4,3,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
16,10001,0,0,1,4,4,114,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
17,10001,0,0,2,1,1,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
18,10001,0,0,2,1,2,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
19,10001,0,0,2,1,3,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
20,10001,0,0,2,1,4,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
21,10001,0,0,2,2,1,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
22,10001,0,0,2,2,2,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
23,10001,0,0,2,2,3,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
24,10001,0,0,2,2,4,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
25,10001,0,0,2,3,1,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
26,10001,0,0,2,3,2,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
27,10001,0,0,2,3,3,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
28,10001,0,0,2,3,4,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
29,10001,0,0,2,4,1,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
30,10001,0,0,2,4,2,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
31,10001,0,0,2,4,3,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
32,10001,0,0,2,4,4,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
33,10001,0,0,3,1,1,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
34,10001,0,0,3,1,2,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
35,10001,0,0,3,1,3,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
36,10001,0,0,3,1,4,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
37,10001,0,0,3,2,1,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
38,10001,0,0,3,2,2,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
39,10001,0,0,3,2,3,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
40,10001,0,0,3,2,4,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
41,10001,0,0,3,3,1,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
42,10001,0,0,3,3,2,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
43,10001,0,0,3,3,3,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
44,10001,0,0,3,3,4,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
45,10001,0,0,3,4,1,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
46,10001,0,0,3,4,2,312,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homefa_d,snd_sfx_atmos_homefa_d
47,10001,0,0,3,4,3,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
48,10001,0,0,3,4,4,314,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homefa_n,snd_sfx_atmos_homefa_n
49,10001,0,0,4,1,1,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
50,10001,0,0,4,1,2,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
51,10001,0,0,4,1,3,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
52,10001,0,0,4,1,4,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
53,10001,0,0,4,2,1,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
54,10001,0,0,4,2,2,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
55,10001,0,0,4,2,3,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
56,10001,0,0,4,2,4,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
57,10001,0,0,4,3,1,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
58,10001,0,0,4,3,2,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
59,10001,0,0,4,3,3,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
60,10001,0,0,4,3,4,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
61,10001,0,0,4,4,1,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
62,10001,0,0,4,4,2,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
63,10001,0,0,4,4,3,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
64,10001,0,0,4,4,4,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
65,10001,0,0,5,1,1,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
66,10001,0,0,5,1,2,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
67,10001,0,0,5,1,3,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
68,10001,0,0,5,1,4,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
69,10001,0,0,5,2,1,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
70,10001,0,0,5,2,2,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
71,10001,0,0,5,2,3,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
72,10001,0,0,5,2,4,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
73,10001,0,0,5,3,1,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
74,10001,0,0,5,3,2,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
75,10001,0,0,5,3,3,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
76,10001,0,0,5,3,4,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
77,10001,0,0,5,4,1,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
78,10001,0,0,5,4,2,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
79,10001,0,0,5,4,3,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
80,10001,0,0,5,4,4,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
81,10001,20001,0,2,1,1,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
82,10001,20001,0,2,1,2,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
83,10001,20001,0,2,1,3,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
84,10001,20001,0,2,1,4,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
85,10001,20002,0,4,1,1,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
86,10001,20002,0,4,1,2,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
87,10001,20002,0,4,1,3,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
88,10001,20002,0,4,1,4,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
89,10001,20002,0,5,1,1,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
90,10001,20002,0,5,1,2,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
91,10001,20002,0,5,1,3,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
92,10001,20002,0,5,1,4,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
93,10001,20003,0,1,1,1,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
94,10001,20003,0,1,1,2,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
95,10001,20003,0,1,1,3,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
96,10001,20003,0,1,1,4,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
97,10001,20003,0,1,2,1,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
98,10001,20003,0,1,2,2,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
99,10001,20003,0,1,2,3,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
100,10001,20003,0,1,2,4,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
101,10001,20003,0,1,3,1,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
102,10001,20003,0,1,3,2,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
103,10001,20003,0,1,3,3,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
104,10001,20003,0,1,3,4,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
105,10001,20003,0,1,4,1,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
106,10001,20003,0,1,4,2,112,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_d,snd_sfx_atmos_homesp_d
107,10001,20003,0,1,4,3,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
108,10001,20003,0,1,4,4,114,snd_bgm_CS1055_Short,snd_bgm_CS1055_Short,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
109,10001,20004,0,2,1,1,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
110,10001,20004,0,2,1,2,212,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homesu_d,snd_sfx_atmos_homesu_d
111,10001,20004,0,2,1,3,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
112,10001,20004,0,2,1,4,214,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homesu_n,snd_sfx_atmos_homesu_n
113,10001,20005,0,3,1,1,312,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
114,10001,20005,0,3,1,2,312,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
115,10001,20005,0,3,1,3,314,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
116,10001,20005,0,3,1,4,314,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
117,10001,20005,0,4,1,1,412,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
118,10001,20005,0,4,1,2,412,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
119,10001,20005,0,4,1,3,414,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
120,10001,20005,0,4,1,4,414,snd_bgm_GM244_sys,snd_bgm_GM244,snd_sfx_atmos_homesp_n,snd_sfx_atmos_homesp_n
121,10001,20006,0,4,1,1,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
122,10001,20006,0,4,1,2,412,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homewi_d,snd_sfx_atmos_homewi_d
123,10001,20006,0,4,1,3,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
124,10001,20006,0,4,1,4,414,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homewi_n,snd_sfx_atmos_homewi_n
125,10001,20006,0,5,1,1,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
126,10001,20006,0,5,1,2,512,snd_bgm_DM011_sys,snd_bgm_DM011,snd_sfx_atmos_homecb_d,snd_sfx_atmos_homecb_d
127,10001,20006,0,5,1,3,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
128,10001,20006,0,5,1,4,514,snd_bgm_DM011B_sys,snd_bgm_DM011B,snd_sfx_atmos_homecb_n,snd_sfx_atmos_homecb_n
