id,comment_id,chara_id,comment_type,variation_type,variation_value
1,1001101,1001,1,0,0
2,1001102,1001,1,0,0
3,1001203,1001,2,0,0
4,1002101,1002,1,0,0
5,1002102,1002,1,0,0
6,1002203,1002,2,0,0
7,1003101,1003,1,0,0
8,1003102,1003,1,0,0
9,1003203,1003,2,0,0
10,1004101,1004,1,0,0
11,1004102,1004,1,0,0
12,1004203,1004,2,0,0
13,1005101,1005,1,0,0
14,1005102,1005,1,0,0
15,1005203,1005,2,0,0
16,1006101,1006,1,0,0
17,1006102,1006,1,0,0
18,1006203,1006,2,0,0
19,1007101,1007,1,0,0
20,1007102,1007,1,0,0
21,1007203,1007,2,0,0
22,1008101,1008,1,0,0
23,1008102,1008,1,0,0
24,1008203,1008,2,0,0
25,1009101,1009,1,0,0
26,1009102,1009,1,0,0
27,1009203,1009,2,0,0
28,1010101,1010,1,0,0
29,1010102,1010,1,0,0
30,1010203,1010,2,0,0
31,1011101,1011,1,0,0
32,1011102,1011,1,0,0
33,1011203,1011,2,0,0
34,1012101,1012,1,0,0
35,1012102,1012,1,0,0
36,1012203,1012,2,0,0
37,1013101,1013,1,0,0
38,1013102,1013,1,0,0
39,1013203,1013,2,0,0
40,1014101,1014,1,0,0
41,1014102,1014,1,0,0
42,1014203,1014,2,0,0
43,1015101,1015,1,0,0
44,1015102,1015,1,0,0
45,1015203,1015,2,0,0
46,1016101,1016,1,0,0
47,1016102,1016,1,0,0
48,1016203,1016,2,0,0
49,1017101,1017,1,0,0
50,1017202,1017,2,0,0
51,1018101,1018,1,0,0
52,1018202,1018,2,0,0
53,1019101,1019,1,0,0
54,1019102,1019,1,0,0
55,1019203,1019,2,0,0
56,1020101,1020,1,0,0
57,1020102,1020,1,0,0
58,1020203,1020,2,0,0
59,1023101,1023,1,0,0
60,1023102,1023,1,0,0
61,1023203,1023,2,0,0
62,1024101,1024,1,0,0
63,1024202,1024,2,0,0
64,1025101,1025,1,0,0
65,1025102,1025,1,0,0
66,1025203,1025,2,0,0
67,1026101,1026,1,0,0
68,1026102,1026,1,0,0
69,1026203,1026,2,0,0
70,1027101,1027,1,0,0
71,1027202,1027,2,0,0
72,1028101,1028,1,0,0
73,1028202,1028,2,0,0
74,1030101,1030,1,0,0
75,1030102,1030,1,0,0
76,1030203,1030,2,1,2
77,1030203,1030,2,1,1
78,1032101,1032,1,0,0
79,1032102,1032,1,0,0
80,1032203,1032,2,0,0
81,1035101,1035,1,0,0
82,1035102,1035,1,0,0
83,1035203,1035,2,0,0
84,1037101,1037,1,0,0
85,1037202,1037,2,0,0
86,1038101,1038,1,0,0
87,1038102,1038,1,0,0
88,1038203,1038,2,1,2
89,1038203,1038,2,1,1
90,1039101,1039,1,0,0
91,1039102,1039,1,0,0
92,1039203,1039,2,0,0
93,1040101,1040,1,0,0
94,1040202,1040,2,0,0
95,1041101,1041,1,0,0
96,1041102,1041,1,0,0
97,1041203,1041,2,0,0
98,1045101,1045,1,0,0
99,1045202,1045,2,0,0
100,1046101,1046,1,0,0
101,1046202,1046,2,0,0
102,1048101,1048,1,0,0
103,1048102,1048,1,0,0
104,1048203,1048,2,0,0
105,1050101,1050,1,0,0
106,1050102,1050,1,0,0
107,1050203,1050,2,0,0
108,1052101,1052,1,0,0
109,1052102,1052,1,0,0
110,1052203,1052,2,0,0
111,1056101,1056,1,0,0
112,1056102,1056,1,0,0
113,1056203,1056,2,0,0
114,1058101,1058,1,0,0
115,1058102,1058,1,0,0
116,1058203,1058,2,0,0
117,1060101,1060,1,0,0
118,1060102,1060,1,0,0
119,1060203,1060,2,0,0
120,1061101,1061,1,0,0
121,1061102,1061,1,0,0
122,1061203,1061,2,0,0
123,1059201,1059,2,1,1
124,1059201,1059,2,1,2
125,1022201,1022,2,0,0
126,1021201,1021,2,0,0
127,1069201,1069,2,0,0
128,1071201,1071,2,0,0
129,1033201,1033,2,0,0
130,1068201,1068,2,0,0
131,1062201,1062,2,0,0
132,1059101,1059,1,0,0
133,1022101,1022,1,0,0
134,1021101,1021,1,0,0
135,1069101,1069,1,0,0
136,1071101,1071,1,0,0
137,1033101,1033,1,0,0
138,1068101,1068,1,0,0
139,1062101,1062,1,0,0
140,1067101,1067,1,0,0
141,1022102,1022,1,0,0
142,1021102,1021,1,0,0
143,1068102,1068,1,0,0
144,1067102,1067,1,0,0
145,1062102,1062,1,0,0
146,1017102,1017,1,0,0
147,1027102,1027,1,0,0
148,1067202,1067,2,0,0
149,1074201,1074,2,0,0
150,1046102,1046,1,0,0
151,1051201,1051,2,0,0
152,1007103,1007,1,0,0
153,1072201,1072,2,0,0
154,1031201,1031,2,0,0
155,1064201,1064,2,0,0
156,1034201,1034,2,0,0
157,1044201,1044,2,0,0
158,1036201,1036,2,0,0
159,1053201,1053,2,0,0
160,1074101,1074,1,0,0
161,1051101,1051,1,0,0
162,1072101,1072,1,0,0
163,1031101,1031,1,0,0
164,1064101,1064,1,0,0
165,1034101,1034,1,0,0
166,1044101,1044,1,0,0
167,1036101,1036,1,0,0
168,1053101,1053,1,0,0
169,1098101,1098,1,0,0
170,1045102,1045,1,0,0
171,1098102,1098,1,0,0
172,1001103,1001,1,0,0
173,1046103,1046,1,0,0
174,1098201,1098,2,0,0
175,1029201,1029,2,0,0
176,1042201,1042,2,0,0
177,1087201,1087,2,0,0
178,1078201,1078,2,0,0
179,1049201,1049,2,0,0
180,1100201,1100,2,0,0
181,1047201,1047,2,0,0
182,1099201,1099,2,0,0
183,1065201,1065,2,0,0
184,1065101,1065,1,0,0
187,1078101,1078,1,0,0
188,1043201,1043,2,0,0
189,1057201,1057,2,0,0
190,1066201,1066,2,0,0
