id,type,count_num,disp_order,stamp_id,bg_id,group_id,step,gift_message_id,start_date,end_date
10001,1,7,999,0,0,0,0,0,2021/2/24 05:00:00,2099/12/31 23:59:59
20001,2,10,3,0,0,0,0,0,2021/2/24 05:00:00,2099/12/31 23:59:59
30001,3,1,1,0,0,0,0,0,2021/2/24 05:00:00,2021/6/1 4:59:59
30002,3,1,94,0,0,0,0,0,2021/2/24 05:00:00,2021/3/2 4:59:59
30003,3,1,95,0,0,0,0,0,2021/3/2  5:00:00,2021/3/9 4:59:59
30004,3,1,96,0,0,0,0,0,2021/3/9  5:00:00,2021/3/16 4:59:59
30005,3,1,97,0,0,0,0,0,2021/3/16  5:00:00,2021/3/23 4:59:59
30006,3,1,98,0,0,0,0,0,2021/3/23  5:00:00,2021/3/30 4:59:59
30007,3,1,99,0,0,0,0,0,2021/3/30  5:00:00,2021/4/6 4:59:59
30008,3,10,2,0,0,0,0,0,2021/3/11 12:00:00,2021/6/1 4:59:59
30009,3,10,4,0,0,0,0,0,2021/4/30 12:00:00,2021/5/15 4:59:59
30010,2,1,5,0,0,0,0,0,2021/8/16 12:00:00,2021/8/17 4:59:59
30011,2,1,6,0,0,0,0,0,2021/8/17 05:00:00,2021/8/18 4:59:59
30012,2,1,7,0,0,0,0,0,2021/8/18 05:00:00,2021/8/19 4:59:59
30013,2,1,8,0,0,0,0,0,2021/8/19 05:00:00,2021/8/20 4:59:59
30014,2,1,9,0,0,0,0,0,2021/8/20 05:00:00,2021/8/21 4:59:59
30015,2,1,10,0,0,0,0,0,2021/8/21 05:00:00,2021/8/22 4:59:59
30016,2,1,11,0,0,0,0,0,2021/8/22 05:00:00,2021/8/23 4:59:59
30017,2,1,12,0,0,0,0,0,2021/8/23 05:00:00,2021/8/24 4:59:59
30018,3,10,13,0,0,0,0,0,2021/8/24 12:00:00,2021/9/30 4:59:59
30019,2,1,16,0,0,0,0,0,2021/12/27 12:00:00,2021/12/28 4:59:59
30020,2,1,17,0,0,0,0,0,2021/12/28 5:00:00,2021/12/29 4:59:59
30021,2,1,18,0,0,0,0,0,2021/12/29 5:00:00,2021/12/30 4:59:59
30022,2,1,19,0,0,0,0,0,2021/12/30 5:00:00,2021/12/31 4:59:59
30023,2,1,20,0,0,0,0,0,2021/12/31 5:00:00,2022/1/1 4:59:59
30024,3,10,21,0,0,0,0,0,2022/1/1 5:00:00,2022/1/28 4:59:59
30025,2,1,22,0,0,0,0,0,2022/2/14 12:00:00,2022/2/15 4:59:59
30026,2,1,23,0,0,0,0,0,2022/2/15 05:00:00,2022/2/16 4:59:59
30027,2,1,24,0,0,0,0,0,2022/2/16 05:00:00,2022/2/17 4:59:59
30028,2,1,25,0,0,0,0,0,2022/2/17 05:00:00,2022/2/18 4:59:59
30029,2,1,26,0,0,0,0,0,2022/2/18 05:00:00,2022/2/19 4:59:59
30030,2,1,27,0,0,0,0,0,2022/2/19 05:00:00,2022/2/20 4:59:59
30031,2,1,28,0,0,0,0,0,2022/2/20 05:00:00,2022/2/21 4:59:59
30032,2,1,29,0,0,0,0,0,2022/2/21 05:00:00,2022/2/22 4:59:59
30033,2,1,30,0,0,0,0,0,2022/2/22 05:00:00,2022/2/23 4:59:59
30034,2,1,31,0,0,0,0,0,2022/2/23 05:00:00,2022/2/24 4:59:59
30035,3,10,32,0,0,0,0,0,2022/2/24 12:00:00,2022/3/30 4:59:59
30036,3,15,33,0,0,0,0,0,2022/3/7 12:00:00,2022/3/30 4:59:59
30037,3,10,34,1,0,0,0,0,2022/4/28 12:00:00,2022/5/18 4:59:59
30038,3,10,35,0,0,0,0,0,2022/7/20 12:00:00,2022/8/10 4:59:59
30039,2,1,36,0,0,0,0,0,2022/8/16 12:00:00,2022/8/17 4:59:59
30040,2,1,37,0,0,0,0,0,2022/8/17 05:00:00,2022/8/18 4:59:59
30041,2,1,38,0,0,0,0,0,2022/8/18 05:00:00,2022/8/19 4:59:59
30042,2,1,39,0,0,0,0,0,2022/8/19 05:00:00,2022/8/20 4:59:59
30043,2,1,40,0,0,0,0,0,2022/8/20 05:00:00,2022/8/21 4:59:59
30044,2,1,41,0,0,0,0,0,2022/8/21 05:00:00,2022/8/22 4:59:59
30045,2,1,42,0,0,0,0,0,2022/8/22 05:00:00,2022/8/23 4:59:59
30046,2,1,43,0,0,0,0,0,2022/8/23 05:00:00,2022/8/24 4:59:59
30047,3,10,44,0,0,0,0,0,2022/8/24 12:00:00,2022/9/30 4:59:59
30048,4,7,68,0,0,30048,1,0,2022/12/12 12:00:00,2022/12/24 4:59:59
30049,4,5,69,0,30048,30048,2,0,2022/12/12 12:00:00,2022/12/24 4:59:59
30050,4,1,70,0,0,30048,3,63,2022/12/24 05:00:00,2022/12/26 4:59:59
30051,3,1,67,0,0,0,0,0,2022/10/20 12:00:00,2022/11/4 4:59:59
30052,3,1,45,0,0,0,0,0,2022/10/17 12:00:00,2022/10/24 4:59:59
30053,3,1,46,0,0,0,0,0,2022/10/24 5:00:00,2022/10/31 4:59:59
30054,3,1,47,0,0,0,0,0,2022/10/31 5:00:00,2022/11/7 4:59:59
30055,3,1,48,0,0,0,0,0,2022/11/7 5:00:00,2022/11/14 4:59:59
30056,3,1,49,0,0,0,0,0,2022/11/14 5:00:00,2022/11/21 4:59:59
30057,3,1,50,0,0,0,0,0,2022/11/21 5:00:00,2022/11/28 4:59:59
30058,3,1,51,0,0,0,0,0,2022/11/28 5:00:00,2022/12/5 4:59:59
30059,3,1,52,0,0,0,0,0,2022/12/5 5:00:00,2022/12/12 4:59:59
30060,3,1,53,0,0,0,0,0,2022/12/12 5:00:00,2022/12/19 4:59:59
30061,3,1,54,0,0,0,0,0,2022/12/19 5:00:00,2022/12/26 4:59:59
30062,3,1,55,0,0,0,0,0,2022/12/26 5:00:00,2023/1/2 4:59:59
30063,3,1,56,0,0,0,0,0,2023/1/16 5:00:00,2023/1/23 4:59:59
30064,3,1,57,0,0,0,0,0,2023/1/23 5:00:00,2023/1/30 4:59:59
30065,3,1,58,0,0,0,0,0,2023/1/30 5:00:00,2023/2/6 4:59:59
30066,3,1,59,0,0,0,0,0,2023/2/6 5:00:00,2023/2/13 4:59:59
30067,3,1,60,0,0,0,0,0,2023/2/13 5:00:00,2023/2/20 4:59:59
30068,3,1,61,0,0,0,0,0,2023/2/20 5:00:00,2023/2/27 4:59:59
30069,3,1,62,0,0,0,0,0,2023/2/23 5:00:00,2023/3/6 4:59:59
30070,3,1,63,0,0,0,0,0,2023/3/6 5:00:00,2023/3/13 4:59:59
30071,3,1,64,0,0,0,0,0,2023/3/13 5:00:00,2023/3/20 4:59:59
30072,3,1,65,0,0,0,0,0,2023/3/20 5:00:00,2023/3/27 4:59:59
30073,3,1,66,0,0,0,0,0,2023/3/27 5:00:00,2023/4/3 4:59:59
30074,2,1,71,0,0,0,0,0,2022/12/29 12:00:00,2022/12/30 4:59:59
30075,2,1,72,0,0,0,0,0,2022/12/30 5:00:00,2022/12/31 4:59:59
30076,2,1,73,0,0,0,0,0,2022/12/31 5:00:00,2023/1/1 4:59:59
30077,3,10,74,0,0,0,0,0,2023/1/1 5:00:00,2023/1/31 4:59:59
30078,3,1,75,0,0,0,0,0,2023/1/15 12:00:00,2023/1/29 4:59:59
30079,2,1,76,0,0,0,0,0,2023/2/14 12:00:00,2023/2/15 4:59:59
30080,2,1,77,0,0,0,0,0,2023/2/15 5:00:00,2023/2/16 4:59:59
30081,2,1,78,0,0,0,0,0,2023/2/16 5:00:00,2023/2/17 4:59:59
30082,2,1,79,0,0,0,0,0,2023/2/17 5:00:00,2023/2/18 4:59:59
30083,2,1,80,0,0,0,0,0,2023/2/18 5:00:00,2023/2/19 4:59:59
30084,2,1,81,0,0,0,0,0,2023/2/19 5:00:00,2023/2/20 4:59:59
30085,2,1,82,0,0,0,0,0,2023/2/20 5:00:00,2023/2/21 4:59:59
30086,2,1,83,0,0,0,0,0,2023/2/21 5:00:00,2023/2/22 4:59:59
30087,2,1,84,0,0,0,0,0,2023/2/22 5:00:00,2023/2/23 4:59:59
30088,2,1,85,0,0,0,0,0,2023/2/23 5:00:00,2023/2/24 4:59:59
30089,3,10,86,0,0,0,0,0,2023/2/24 12:00:00,2023/3/30 4:59:59
