id,bg_id,group_id,sub_group_id,is_mob,main_chara_num,pos_obj,position_file,grid_pos_x,grid_pos_y,priority,motion_name,timeline,timeline_actor,direction,chara_pos_y,chara_shadow,use_grid_pos_job_select,position_anim,fixed_render_order,se_cue_name01,se_cue_sheet01,se_start_frame01,se_cue_name02,se_cue_sheet02,se_start_frame02,effect_id,effect_start_sec
1000101,10001,0,0,0,1,None,,1,3,0,Circle01_101,,,3,0,1,0,,0,,,0,,,0,0,
1000102,10001,0,0,0,1,None,,13,0,0,Circle01_102,,,7,0,1,0,,0,snd_sfx_circle_sd_watering,snd_sfx_circle_sd_watering,26,snd_sfx_circle_sd_watering,snd_sfx_circle_sd_watering,259,0,
1000103,10001,0,0,0,1,None,,12,3,0,Circle01_103,,,1,0,1,0,,0,,,0,,,0,0,
1000104,10001,0,0,0,1,None,,10,1,0,Circle01_104_03,,,1,0,1,0,,0,,,0,,,0,0,
1000105,10001,0,0,0,1,None,,3,1,0,Circle01_105,,,2,0,1,0,,0,,,0,,,0,0,
1000106,10001,1,0,0,2,None,,8,4,1,Circle01_201_01,,,8,0,1,0,,0,,,0,,,0,0,
1000107,10001,1,0,0,2,None,,9,4,1,Circle01_201_02,,,2,0,1,0,,0,,,0,,,0,0,
1000108,10001,2,0,0,3,None,,5,2,2,Circle01_301,,,1,0,0,0,,0,,,0,,,0,0,
1000109,10001,2,0,0,3,None,,5,2,2,Circle01_302,,,1,0,0,0,,0,,,0,,,0,0,
1000110,10001,2,0,0,3,None,,5,2,2,Circle01_303,,,1,0,0,0,,0,,,0,,,0,0,
1000201,10002,0,0,0,1,None,,12,1,0,Circle02_101,,,2,0,1,0,,0,,,0,,,0,0,
1000202,10002,0,0,0,1,chr01,Circle/Position/pfb_min_cir_type00_02_102_pos,14,0,1,Circle02_102,,,3,0,1,1,motion01,0,,,0,,,0,0,
1000203,10002,1,0,0,2,chr01,Circle/Position/pfb_min_cir_type00_02_201_pos,0,4,1,Circle02_201,,,7,0,1,1,motion01,0,snd_sfx_circle_sd_traction,snd_sfx_circle_sd_traction,4,,,0,0,
1000204,10002,1,0,0,2,chr01,Circle/Position/pfb_min_cir_type00_02_202_pos,0,4,1,Circle02_202,,,7,0,1,1,motion01,0,,,0,,,0,0,
1000205,10002,2,0,0,3,None,,7,1,2,Circle02_301,,,3,0,1,0,,0,snd_sfx_circle_sd_jumprope,snd_sfx_circle_sd_jumprope,0,,,0,0,
1000206,10002,2,0,0,3,None,,7,1,2,Circle02_302,,,3,0,1,0,,0,,,0,,,0,0,
1000207,10002,2,0,0,3,None,,7,1,2,Circle02_303,,,3,0,1,0,,0,,,0,,,0,0,
1000208,10002,3,0,0,3,None,,12,3,1,Circle02_304,,,1,0,1,0,,0,,,0,,,0,0,
1000209,10002,3,0,0,3,None,,12,3,1,Circle02_305,,,1,0,1,0,,0,,,0,,,0,0,
1000210,10002,3,0,0,3,None,,12,3,1,Circle02_306,,,1,0,1,0,,0,,,0,,,0,0,
1000211,10002,4,0,0,4,None,,1,3,2,Circle02_401,,,3,0,1,0,,1,,,0,,,0,0,
1000212,10002,4,0,0,4,None,,1,3,2,Circle02_402,,,3,0,1,0,,3,,,0,,,0,0,
1000213,10002,4,0,0,4,None,,1,3,2,Circle02_403,,,3,0,1,0,,2,,,0,,,0,0,
1000214,10002,4,0,0,4,None,,1,3,2,Circle02_404,,,3,0,1,0,,4,,,0,,,0,0,
1000301,10003,0,0,0,1,None,,7,1,1,Circle03_101,,,1,0.21,1,0,,0,,,0,,,0,0,
1000302,10003,1,0,0,2,None,,1,6,0,Circle03_201,,,1,0,1,0,,0,,,0,,,0,0,
1000303,10003,1,0,0,2,None,,1,6,0,Circle03_202,,,1,0,1,0,,0,,,0,,,0,0,
1000304,10003,2,0,0,3,None,,13,6,0,Circle03_301,,,1,0,1,0,,0,,,0,,,0,0,
1000305,10003,2,0,0,3,None,,13,6,0,Circle03_302_01,,,1,0,1,0,,0,,,0,,,0,0,
1000306,10003,2,0,0,3,None,,13,6,0,Circle03_303_01,,,1,0,1,0,,0,,,0,,,0,0,
1000307,10003,3,0,0,3,None,,13,6,0,Circle03_301,,,1,0,1,0,,0,,,0,,,0,0,
1000308,10003,3,0,0,3,None,,13,6,0,Circle03_302_02,,,1,0,1,0,,0,,,0,,,0,0,
1000309,10003,3,0,0,3,None,,13,6,0,Circle03_303_02,,,1,0,1,0,,0,,,0,,,0,0,
1000310,10003,4,0,0,3,None,,13,6,0,Circle03_301,,,1,0,1,0,,0,,,0,,,0,0,
1000311,10003,4,0,0,3,None,,13,6,0,Circle03_302_03,,,1,0,1,0,,0,,,0,,,0,0,
1000312,10003,4,0,0,3,None,,13,6,0,Circle03_303_03,,,1,0,1,0,,0,,,0,,,0,0,
1000313,10003,0,0,0,1,None,,9,5,0,Circle03_402,,,4,0,1,0,,0,,,0,,,0,0,
1000314,10003,0,0,0,1,None,,10,5,0,Circle03_403,,,4,0,1,0,,0,,,0,,,0,0,
1000315,10003,0,0,0,1,None,,5,5,0,Circle03_404,,,6,0,1,0,,0,,,0,,,0,0,
1000316,10003,0,0,0,1,None,,4,6,0,Circle03_405,,,6,0,1,0,,0,,,0,,,0,0,
1000317,10003,0,0,0,1,None,,3,5,0,Circle03_406,,,6,0,1,0,,0,,,0,,,0,0,
1000318,10003,5,0,0,5,None,,7,1,4,Circle03_501,,,1,0.21,1,0,,0,,,0,,,0,0,
1000319,10003,5,0,0,5,None,,7,1,4,Circle03_502,,,1,0.21,1,0,,0,,,0,,,0,0,
1000320,10003,5,0,0,5,None,,7,1,4,Circle03_503,,,1,0.21,1,0,,0,,,0,,,0,0,
1000321,10003,5,0,0,5,None,,7,1,4,Circle03_504,,,1,0.21,1,0,,0,,,0,,,0,0,
1000322,10003,5,0,0,5,None,,7,1,4,Circle03_505,,,1,0.21,1,0,,0,,,0,,,0,0,
1000323,10003,6,0,0,2,None,,7,1,2,Circle03_201,,,1,0.21,1,0,,0,,,0,,,0,0,
1000324,10003,6,0,0,2,None,,7,1,2,Circle03_202,,,1,0.21,1,0,,0,,,0,,,0,0,
1000325,10003,7,0,0,3,None,,7,1,3,Circle03_301,,,1,0.21,1,0,,0,,,0,,,0,0,
1000326,10003,7,0,0,3,None,,7,1,3,Circle03_302_01,,,1,0.21,1,0,,0,,,0,,,0,0,
1000327,10003,7,0,0,3,None,,7,1,3,Circle03_303_01,,,1,0.21,1,0,,0,,,0,,,0,0,
1000328,10003,8,0,0,3,None,,7,1,3,Circle03_301,,,1,0.21,1,0,,0,,,0,,,0,0,
1000329,10003,8,0,0,3,None,,7,1,3,Circle03_302_02,,,1,0.21,1,0,,0,,,0,,,0,0,
1000330,10003,8,0,0,3,None,,7,1,3,Circle03_303_02,,,1,0.21,1,0,,0,,,0,,,0,0,
1000331,10003,9,0,0,3,None,,7,1,3,Circle03_301,,,1,0.21,1,0,,0,,,0,,,0,0,
1000332,10003,9,0,0,3,None,,7,1,3,Circle03_302_03,,,1,0.21,1,0,,0,,,0,,,0,0,
1000333,10003,9,0,0,3,None,,7,1,3,Circle03_303_03,,,1,0.21,1,0,,0,,,0,,,0,0,
2000101,20001,0,0,0,1,None,,8,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000102,20001,0,0,0,1,None,,9,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000103,20001,0,0,0,1,None,,7,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000104,20001,0,0,0,1,None,,10,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000105,20001,0,0,0,1,None,,6,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000106,20001,0,0,0,1,None,,11,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000107,20001,0,0,0,1,None,,5,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000108,20001,0,0,0,1,None,,12,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000109,20001,0,0,0,1,None,,4,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000110,20001,0,0,0,1,None,,13,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000111,20001,0,0,0,1,None,,3,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000112,20001,0,0,0,1,None,,14,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000113,20001,0,0,0,1,None,,2,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000114,20001,0,0,0,1,None,,15,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000115,20001,0,0,0,1,None,,1,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000116,20001,0,0,0,1,None,,16,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000117,20001,0,0,0,1,None,,0,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
2000118,20001,0,0,0,1,None,,17,2,0,Idle01,,,1,0,1,0,,0,,,0,,,0,0,
4000101,40001,1,0,0,2,chr01,Mode/Position/Type00/pfb_min_mde_type00_01_01_pos,0,0,1,Fanraid01,,,1,0,0,0,,0,,,0,,,0,0,
4000102,40001,1,0,0,2,chr02,Mode/Position/Type00/pfb_min_mde_type00_01_01_pos,0,0,1,Fanraid02,,,1,0,0,0,,0,,,0,,,0,0,
4000103,40001,2,0,0,2,chr01,Mode/Position/Type00/pfb_min_mde_type00_01_02_pos,0,0,1,Fanraid03,,,1,0,0,0,,0,,,0,,,0,0,
4000104,40001,2,0,0,2,chr02,Mode/Position/Type00/pfb_min_mde_type00_01_02_pos,0,0,1,Fanraid04,,,1,0,0,0,,0,,,0,,,0,0,
4000105,40001,3,0,0,3,chr01,Mode/Position/Type00/pfb_min_mde_type00_01_03_pos,0,0,1,Fanraid05,,,1,0,0,0,,1,,,0,,,0,0,
4000106,40001,3,0,0,3,chr02,Mode/Position/Type00/pfb_min_mde_type00_01_03_pos,0,0,1,Fanraid06,,,1,0,0,0,,3,,,0,,,0,0,
4000107,40001,3,0,0,3,chr03,Mode/Position/Type00/pfb_min_mde_type00_01_03_pos,0,0,1,Fanraid07,,,1,0,0,0,,2,,,0,,,0,0,
4000108,40001,4,0,0,3,chr01,Mode/Position/Type00/pfb_min_mde_type00_01_04_pos,0,0,1,Fanraid08,,,1,0,0,0,,0,,,0,,,0,0,
4000109,40001,4,0,0,3,chr02,Mode/Position/Type00/pfb_min_mde_type00_01_04_pos,0,0,1,Fanraid09,,,1,0,0,0,,0,,,0,,,0,0,
4000110,40001,4,0,0,3,chr03,Mode/Position/Type00/pfb_min_mde_type00_01_04_pos,0,0,1,Fanraid10,,,1,0,0,0,,0,,,0,,,0,0,
9900001,99001,0,0,0,1,chr01,Circle/Position/pfb_min_cir_type00_02_102_pos,14,0,0,Circle02_102,,,3,0,1,1,motion01,0,,,0,,,0,0,
9900002,99001,1,0,0,2,None,,7,4,1,Circle02_201,,,1,0,1,1,motion01,0,snd_sfx_circle_sd_traction,snd_sfx_circle_sd_traction,4,,,0,0,
9900003,99001,1,0,0,2,None,,7,4,1,Circle02_202,,,1,0,1,1,motion01,0,,,0,,,0,0,
9900004,99001,2,0,0,3,None,,7,1,1,Circle02_301,,,8,0,1,0,,0,snd_sfx_circle_sd_jumprope,snd_sfx_circle_sd_jumprope,0,,,0,0,
9900005,99001,2,0,0,3,None,,7,1,1,Circle02_302,,,8,0,1,0,,0,,,0,,,0,0,
9900006,99001,2,0,0,3,None,,7,1,1,Circle02_303,,,8,0,1,0,,0,,,0,,,0,0,
9900007,99001,3,0,0,3,None,,7,4,1,Circle03_301,,,1,0,1,0,,0,,,0,,,0,0,
9900008,99001,3,0,0,3,None,,7,4,1,Circle03_302_01,,,1,0,1,0,,0,,,0,,,0,0,
9900009,99001,3,0,0,3,None,,7,4,1,Circle03_303_01,,,1,0,1,0,,0,,,0,,,0,0,
