id,chara_id,text_type,lock_type,lock_value,secret_flg,sort
1,0,1,0,0,0,1
2,0,2,1,1,0,2
3,0,3,1,2,0,3
4,0,4,1,3,0,4
5,0,5,1,4,0,5
6,0,6,1,5,0,6
7,9001,7,0,0,0,1
8,9004,8,0,0,0,1
9,1003,10,2,100302,0,20
10,1013,10,2,101302,0,20
11,1018,10,2,101802,0,20
12,1024,10,2,102402,0,20
13,1011,10,2,101102,0,20
14,1014,10,2,101402,0,20
15,1001,10,2,100102,0,20
16,1004,10,2,100402,0,20
17,1056,10,2,105602,0,20
18,9006,8,0,0,0,1
19,1030,10,2,103002,0,20
20,1045,10,2,104502,0,20
21,1017,10,2,101702,0,20
22,1040,10,2,104002,0,20
23,1006,10,2,100602,0,20
24,1023,10,2,102302,0,20
25,1015,10,2,101502,0,20
26,1052,10,2,105202,0,20
27,9005,7,0,0,0,1
28,1026,10,2,102602,0,20
29,1037,10,2,103702,0,20
30,1005,10,2,100502,0,20
31,1020,10,2,102002,0,20
32,1060,10,2,106002,0,20
33,1061,10,2,106102,0,20
34,1022,10,2,102202,0,20
35,1038,10,2,103802,0,20
36,1010,10,2,101002,0,20
37,1059,10,2,105902,0,20
38,1001,11,2,100103,1,20
39,1007,10,2,100702,0,20
40,1013,11,2,101303,0,20
41,1035,10,2,103502,0,20
42,1050,10,2,105002,0,20
43,9008,7,0,0,0,1
44,1046,10,2,104602,0,20
45,1019,10,2,101902,0,20
46,1058,10,2,105802,0,20
47,1021,10,2,102102,0,20
48,1034,10,2,103402,0,20
49,1008,10,2,100802,0,20
50,1009,10,2,100902,0,20
51,1016,10,2,101602,0,20
52,1067,10,2,106702,0,20
53,1068,10,2,106802,0,20
54,1027,10,2,102702,0,20
55,1031,10,2,103102,0,20
