story_id,root_id,conclusion_id
400000035,0,5
400000036,0,5
801001001,0,1
801001002,0,1
801001003,0,2
801002001,0,1
830001001,0,1
830001002,0,1
830001003,0,1
801002002,0,1
801002003,0,2
830002001,0,1
830002002,0,1
830002003,0,1
801003001,0,1
801003002,0,1
830003001,0,1
830003002,0,1
830003003,0,1
801003003,0,2
801004001,0,1
801004002,0,1
801004003,0,2
820001001,0,1
820001002,0,1
801005001,0,1
801005002,0,1
801005003,0,2
801006001,0,1
830004001,0,1
830004002,0,1
830004003,0,1
801006002,0,1
801006003,0,2
830005001,0,1
830005002,0,1
830005003,0,1
801007001,0,1
801007002,0,1
820002001,0,1
820002002,0,1
801007003,0,2
801008001,0,1
801008002,0,1
801008003,0,2
830006001,0,1
830006002,0,1
830006003,0,1
801009001,0,1
801009002,0,1
820003001,0,1
820003002,0,1
801009003,0,2
801010001,0,1
830022001,0,1
830022002,0,1
830022003,0,1
801010002,0,1
801010003,0,2
830007001,0,1
830007002,0,1
830007003,0,1
801011001,0,1
801011002,0,1
801011003,0,2
801012001,0,1
801012002,0,1
801012003,0,2
820004001,0,1
820004002,0,1
801013001,0,1
801013002,0,1
820005001,0,1
820005002,0,1
801013003,0,2
801014001,0,1
801014002,0,1
801014003,0,2
801015001,0,1
801015002,0,1
801015003,0,2
830009001,0,1
830009002,0,1
830009003,0,1
801017001,0,1
801017002,0,1
830010001,0,1
830010002,0,1
830010003,0,1
801017003,0,2
801018001,0,1
820006001,0,1
820006002,0,1
801018002,0,1
801018003,0,2
820007001,0,1
820007002,0,1
801019001,0,1
801019002,0,1
801019003,0,2
801020001,0,1
801020002,0,1
801020003,0,2
820009001,0,1
820009002,0,1
801021001,0,1
801021002,0,1
820010001,0,1
820010002,0,1
801021003,0,2
801022001,0,1
820011001,0,1
820011002,0,1
801022002,0,1
801022003,0,2
830023001,0,1
830023002,0,1
830023003,0,1
801023001,0,1
801023002,0,1
830011001,0,1
830011002,0,1
830011003,0,1
801023003,0,2
801024001,0,1
820012001,0,1
820012002,0,1
801024002,0,1
801024003,0,2
830012001,0,1
830012002,0,1
830012003,0,1
801025001,0,1
801025002,0,1
830013001,0,1
830013002,0,1
830013003,0,1
801025003,0,2
801026001,0,1
820013001,0,1
820013002,0,1
801026002,0,1
801026003,0,2
830014001,0,1
830014002,0,1
830014003,0,1
801027001,0,1
801027002,0,1
830015001,0,1
830015002,0,1
830015003,0,1
801027003,0,2
801029001,0,1
830016001,0,1
830016002,0,1
830016003,0,1
801029002,0,1
801029003,0,2
830017001,0,1
830017002,0,1
830017003,0,1
801030001,0,1
801030002,0,1
820014001,0,1
820014002,0,1
801030003,0,2
801031001,0,1
801031002,0,1
801031003,0,2
801032001,0,1
801032002,0,1
801032003,0,2
830019001,0,1
830019002,0,1
830019003,0,1
801035001,0,1
801035002,0,1
830020001,0,1
830020002,0,1
830020003,0,1
801035003,0,2
801036001,0,1
820015001,0,1
820015002,0,1
801036002,0,1
801036003,0,2
820016001,0,1
820016002,0,1
801037001,0,1
801037002,0,1
820017001,0,1
820017002,0,1
801037003,0,2
801040001,0,1
801040002,0,1
801040003,0,2
801041001,0,1
801041002,0,1
820019001,0,1
820019002,0,1
801041003,0,2
801045001,0,1
820020001,0,1
820020002,0,1
801045002,0,1
801045003,0,2
801046001,0,1
801046002,0,1
801046003,0,2
801050001,0,1
801050002,0,1
801050003,0,2
801051001,0,1
801051002,0,1
801051003,0,2
801052001,0,1
801052002,0,1
801052003,0,2
801054001,0,1
801054002,0,1
801054003,0,2
801055001,0,1
801055002,0,1
801055003,0,2
801056001,0,1
801056002,0,1
801056003,0,2
801058001,0,1
801058002,0,1
801058003,0,2
801059001,0,1
801059002,0,1
801059003,0,2
801060001,0,1
801060002,0,1
801060003,0,2
801061001,0,1
801061002,0,1
801061003,0,2
809001001,0,1
809001002,0,1
809001004,0,1
809001005,0,1
809001006,0,1
809001007,0,1
809001008,0,1
809004001,0,1
809004002,0,1
809004004,0,1
809004005,0,1
809004006,0,1
809004007,0,1
809004008,0,1
830021001,0,1
820008001,0,1
820008002,0,1
820018001,0,1
820018002,0,1
830008001,0,1
830008002,0,1
830008003,0,1
830018001,0,1
830018002,0,1
820021001,0,1
830018003,0,1
400000037,0,4
400000038,0,4
400000039,0,4
400000043,1,4
400000043,2,4
400000043,3,3
400000044,1,4
400000044,2,4
400000044,3,3
801044003,0,2
801044001,0,1
801044002,0,1
820023001,0,1
820023002,0,1
830025001,0,1
830025002,0,1
830025003,0,1
830024001,0,1
830024002,0,1
830024003,0,1
801065003,0,2
801065001,0,1
801065002,0,1
820024001,0,1
820024002,0,1
801066003,0,2
801066001,0,1
801066002,0,1
830026001,0,1
830026002,0,1
830026003,0,1
400001023,0,5
400001029,0,5
809001009,0,5
801063003,0,2
801063001,0,1
801063002,0,1
820025001,0,1
820025002,0,1
801064003,0,2
801064001,0,1
801064002,0,1
830027001,0,1
830027002,0,1
830027003,0,1
801062003,0,2
801062001,0,1
801062002,0,1
830030001,0,1
830030002,0,1
830030003,0,1
801067003,0,2
801067001,0,1
801067002,0,1
830029001,0,1
830029002,0,1
830029003,0,1
801068003,0,2
801068001,0,1
801068002,0,1
830028001,0,1
830028002,0,1
830028003,0,1
820026001,0,1
820026002,0,1
820027001,0,1
820027002,0,1
830031001,0,1
830031002,0,1
830031003,0,1
801072003,0,2
801072001,0,1
801072002,0,1
830032001,0,1
830032002,0,1
830032003,0,1
801047003,0,2
801047001,0,1
801047002,0,1
820028001,0,1
820028002,0,1
830033001,0,1
830033002,0,1
830033003,0,1
801069003,0,2
801069001,0,1
801069002,0,1
830038001,0,1
830038002,0,1
830038003,0,1
801042003,0,2
801042001,0,1
801042002,0,1
820029001,0,1
820029002,0,1
830058001,0,1
830058002,0,1
830058003,0,1
801039003,0,2
801039001,0,1
801039002,0,1
830039001,0,1
830039002,0,1
830039003,0,1
801028003,0,2
801028001,0,1
801028002,0,1
830040001,0,1
830040002,0,1
830040003,0,1
830041001,0,1
830041002,0,1
830041003,0,1
801043003,0,2
801043001,0,1
801043002,0,1
820031001,0,1
820031002,0,1
801053003,0,2
801053001,0,1
801053002,0,1
830042001,0,1
830042002,0,1
830042003,0,1
830059001,0,1
830059002,0,1
830059003,0,1
830055001,0,1
830055002,0,1
830055003,0,1
830056001,0,1
830056002,0,1
830056003,0,1
830057001,0,1
830057002,0,1
830057003,0,1
830060001,0,1
830060002,0,1
830060003,0,1
830048001,0,1
830048002,0,1
830048003,0,1
801071003,0,2
801071001,0,1
801071002,0,1
820034001,0,1
820034002,0,1
801016003,0,2
801016001,0,1
801016002,0,1
830044001,0,1
830044002,0,1
830044003,0,1
830045001,0,1
830045002,0,1
830045003,0,1
830046001,0,1
830046002,0,1
830046003,0,1
830047001,0,1
830047002,0,1
830047003,0,1
830061001,0,1
830061002,0,1
830061003,0,1
801048003,0,2
801048001,0,1
801048002,0,1
820035001,0,1
820035002,0,1
830054001,0,1
830054002,0,1
830054003,0,1
830062001,0,1
830062002,0,1
830062003,0,1
809006001,0,1
809006002,0,1
809006004,0,1
809006005,0,1
809006006,0,1
809006007,0,1
809006008,0,1
830036001,0,1
830034001,0,1
830034002,0,1
830034003,0,1
830063001,0,1
830063002,0,1
830063003,0,1
820037001,0,1
820037002,0,1
830064001,0,1
830064002,0,1
830064003,0,1
830065001,0,1
830065002,0,1
830065003,0,1
830066001,0,1
830066002,0,1
830066003,0,1
801049003,0,2
801049001,0,1
801049002,0,1
830043001,0,1
830043002,0,1
830043003,0,1
830043004,0,1
801070003,0,2
801070001,0,1
801070002,0,1
820038001,0,1
820038002,0,1
801038003,0,2
801038001,0,1
801038002,0,1
830068001,0,1
830068002,0,1
830068003,0,1
830069001,0,1
830069002,0,1
830069003,0,1
830070001,0,1
830070002,0,1
830070003,0,1
830071001,0,1
830071002,0,1
830071003,0,1
820039001,0,1
820039002,0,1
830072001,0,1
830072002,0,1
830072003,0,1
830073001,0,1
830073002,0,1
830073003,0,1
830074001,0,1
830074002,0,1
830074003,0,1
830075001,0,1
830075002,0,1
830075003,0,1
801034003,0,2
801034001,0,1
801034002,0,1
820032001,0,1
820032002,0,1
830076001,0,1
830076002,0,1
830076003,0,1
801033003,0,2
801033001,0,1
801033002,0,1
830077001,0,1
830077002,0,1
830077003,0,1
830078001,0,1
830078002,0,1
830078003,0,1
830079001,0,1
830079002,0,1
830079003,0,1
809005001,0,1
809005002,0,1
809005004,0,1
809005005,0,1
809005006,0,1
830080001,0,1
820022001,0,1
820022002,0,1
830082001,0,1
830082002,0,1
830082003,0,1
830083001,0,1
830083002,0,1
830083003,0,1
830084001,0,1
830084002,0,1
830084003,0,1
830085001,0,1
830085002,0,1
830085003,0,1
820030001,0,1
820030002,0,1
801077003,0,2
801077001,0,1
801077002,0,1
830086001,0,1
830086002,0,1
830086003,0,1
820040001,0,1
820040002,0,1
820041001,0,1
820041002,0,1
820042001,0,1
820042002,0,1
801074003,0,2
801074001,0,1
801074002,0,1
830087001,0,1
830087002,0,1
830087003,0,1
820043001,0,1
820043002,0,1
830088001,0,1
830088002,0,1
830088003,0,1
400004200,0,1
400004201,0,1
400004202,0,1
400004203,0,1
400004204,0,1
400004205,0,1
400004206,0,1
400004207,0,1
400004208,0,1
400004209,0,1
400004210,0,1
400004211,0,1
400004212,0,1
400004213,0,1
400004214,0,1
400004215,0,1
400004216,0,1
400004217,0,1
400004218,0,1
400004219,0,1
400004220,0,1
400004221,0,1
400004222,0,1
400004223,0,1
400004224,0,1
400004225,0,1
400004226,0,1
400004227,0,1
400004228,0,1
400004229,0,1
400004230,0,1
400004231,0,1
400004232,0,1
400004233,0,1
400004234,0,1
400004235,0,1
400004236,0,1
400004237,0,1
400004238,0,1
400004239,0,1
400004240,0,1
400004241,0,1
400004242,0,1
400004243,0,1
400004244,0,1
400004245,0,1
400004246,0,1
400004247,0,1
400004248,0,1
400004249,0,1
400004250,0,1
400004251,0,1
400004252,0,1
400004253,0,1
400004254,0,1
400004255,0,1
400004256,0,1
400004257,0,1
400004258,0,1
400004259,0,1
400004260,0,1
400004261,0,1
400004262,0,1
400004263,0,1
400004264,0,1
400004265,0,1
400004266,0,1
400004267,0,1
400004268,0,1
400004269,0,1
400004270,0,1
400004271,0,1
400004272,0,1
400004273,0,1
400004274,0,1
400004275,0,1
400004276,0,1
400004277,0,1
400004278,0,1
400004279,0,1
400004280,0,1
400004281,0,1
400004282,0,1
400004283,0,1
400004284,0,1
400004285,0,1
400004286,0,1
400004287,0,1
400004288,0,1
400004289,0,1
400004290,0,1
400004291,0,1
400004292,0,1
400004293,0,1
400004294,0,1
400004295,0,1
400004296,0,1
400004297,0,1
400004298,0,1
400004299,0,1
400004300,0,1
400004301,0,1
400004302,0,1
400004303,0,1
400004304,0,1
400004305,0,1
400004306,0,1
400004307,0,1
400004308,0,1
400004309,0,1
400004310,0,1
400004311,0,1
400004312,0,1
400004313,0,1
400004314,0,1
400004315,0,1
400004316,0,1
400004317,0,1
400004318,0,1
400004319,0,1
400004320,0,1
400004321,0,1
400004322,0,1
400004323,0,1
400004324,0,1
400004325,0,1
400004326,0,1
400004327,0,1
400004328,0,1
400004329,0,1
400004330,0,1
400004331,0,1
400004332,0,1
400004333,0,1
400004334,0,1
400004335,0,1
400004336,0,1
400004337,0,1
400004338,0,1
400004339,0,1
400004340,0,1
400004341,0,1
400004342,0,1
400004343,0,1
400004344,0,1
400004345,0,1
400004346,0,1
400004347,0,1
400004348,0,1
400004349,0,1
400004350,0,1
400004351,0,1
400004352,0,1
400004353,0,1
400004354,0,1
820044001,0,1
820044002,0,1
830089001,0,1
830089002,0,1
830089003,0,1
830081001,0,1
830081002,0,1
830081003,0,1
830081004,0,1
830081005,0,1
830081006,0,1
830081007,0,1
830081008,0,1
830081009,0,1
830081010,0,1
830081020,0,1
830090001,0,1
830090002,0,1
830090003,0,1
830091001,0,1
830091002,0,1
830091003,0,1
830092001,0,1
830092002,0,1
830092003,0,1
820045001,0,1
820045002,0,1
830093001,0,1
830093002,0,1
830093003,0,1
820046001,0,1
820046002,0,1
830094001,0,1
830094002,0,1
830094003,0,1
830095001,0,1
830095002,0,1
830095003,0,1
830096001,0,1
830096002,0,1
830096003,0,1
801057003,0,2
801057001,0,1
801057002,0,1
830097001,0,1
830097002,0,1
830097003,0,1
820047001,0,1
820047002,0,1
830098001,0,1
830098002,0,1
830098003,0,1
830099001,0,1
830099002,0,1
830099003,0,1
830100001,0,1
830100002,0,1
830100003,0,1
820048001,0,1
820048002,0,1
830053001,0,1
830053002,0,1
830053003,0,1
830102001,0,1
830102002,0,1
830102003,0,1
830103001,0,1
830103002,0,1
830103003,0,1
830104001,0,1
830104002,0,1
830104003,0,1
820049001,0,1
820049002,0,1
830106001,0,1
830106002,0,1
830106003,0,1
830067001,0,1
830067002,0,1
830067003,0,1
830067004,0,1
830067005,0,1
830067006,0,1
830067007,0,1
830067020,0,1
830067021,0,1
801073003,0,2
801073001,0,1
801073002,0,1
820033001,0,1
820033002,0,1
830105001,0,1
830105002,0,1
830105003,0,1
830107001,0,1
830107002,0,1
830107003,0,1
830108001,0,1
830108002,0,1
830108003,0,1
830108004,0,1
830109001,0,1
830109002,0,1
830109003,0,1
830110001,0,1
830110002,0,1
830110003,0,1
820050001,0,1
820050002,0,1
830121001,0,1
830121002,0,1
830121003,0,1
830101001,0,1
830101002,0,1
830101003,0,1
809008001,0,1
809008002,0,1
809008004,0,1
809008005,0,1
809008006,0,1
809008007,0,1
809008008,0,1
830052001,0,1
830111001,0,1
830111002,0,1
830111003,0,1
830112001,0,1
830112002,0,1
830112003,0,1
830113001,0,1
830113002,0,1
830113003,0,1
801085003,0,2
801085001,0,1
801085002,0,1
830114001,0,1
830114002,0,1
830114003,0,1
801093003,0,2
801093001,0,1
801093002,0,1
820051001,0,1
820051002,0,1
830115001,0,1
830115002,0,1
830115003,0,1
830116001,0,1
830116002,0,1
830116003,0,1
830117001,0,1
830117002,0,1
830117003,0,1
801084003,0,2
801084001,0,1
801084002,0,1
830145001,0,1
830145002,0,1
830145003,0,1
801083003,0,2
801083001,0,1
801083002,0,1
830118001,0,1
830118002,0,1
830118003,0,1
820052001,0,1
820052002,0,1
830119001,0,1
830119002,0,1
830119003,0,1
830120001,0,1
830120002,0,1
830120003,0,1
830146001,0,1
830146002,0,1
830146003,0,1
830122001,0,1
830122002,0,1
830122003,0,1
820053001,0,1
820053002,0,1
400001043,1,5
400001043,2,5
400001043,3,4
830123001,0,1
830123002,0,1
830123003,0,1
830124001,0,1
830124002,0,1
830124003,0,1
801076001,0,1
801076002,0,1
801076003,0,2
830125001,0,1
830125002,0,1
830125003,0,1
801078001,0,1
801078002,0,1
801078003,0,2
830126001,0,1
830126002,0,1
830126003,0,1
820054001,0,1
820054002,0,1
830127001,0,1
830127002,0,1
830127003,0,1
830128001,0,1
830128002,0,1
830128003,0,1
830129001,0,1
830129002,0,1
830129003,0,1
830130001,0,1
830130002,0,1
830130003,0,1
801087001,0,1
801087002,0,1
801087003,0,2
820055001,0,1
820055002,0,1
830131001,0,1
830131002,0,1
830131003,0,1
830132001,0,1
830132002,0,1
830132003,0,1
830133001,0,1
830133002,0,1
830133003,0,1
801086001,0,1
801086002,0,1
801086003,0,2
830134001,0,1
830134002,0,1
830134003,0,1
801094001,0,1
801094002,0,1
801094003,0,2
820056001,0,1
820056002,0,1
820057001,0,1
820057002,0,1
820058001,0,1
820058002,0,1
820059001,0,1
820059002,0,1
801104001,0,1
801104002,0,1
801104003,0,2
830135001,0,1
830135002,0,1
830135003,0,1
830136001,0,1
830136002,0,1
830136003,0,1
