id,story_event_id,item_category,item_id,item_num,point
1587,1016,11,161,1,580000
1588,1016,164,149,1,600000
1589,1016,90,43,300,620000
1590,1016,91,59,20000,640000
1591,1016,30,110,5000,660000
1592,1016,97,115,5,680000
1593,1016,40,41,1,700000
1594,1016,91,59,30000,720000
1595,1016,30,110,10000,740000
1596,1016,11,92,2,760000
1597,1016,11,162,1,780000
1598,1016,91,59,30000,800000
1599,1016,30,110,10000,820000
1600,1016,93,44,1,840000
1601,1016,11,161,1,860000
1602,1016,91,59,30000,880000
1603,1016,30,110,10000,900000
1604,1016,164,149,1,920000
1605,1016,11,161,2,940000
1606,1016,91,59,30000,960000
1607,1016,30,110,10000,980000
1608,1016,90,43,500,1000000
1609,1017,103,98,300,2000
1610,1017,91,59,5000,4000
1611,1017,30,110,3000,6000
1612,1017,34,95,2,8000
1613,1017,11,160,2,12000
1614,1017,91,59,5000,14000
1615,1017,30,110,3000,16000
1616,1017,34,95,2,18000
1617,1017,103,98,600,22000
1618,1017,91,59,5000,24000
1619,1017,30,110,3000,26000
1620,1017,34,95,2,28000
1621,1017,11,160,2,32000
1622,1017,91,59,10000,34000
1623,1017,30,110,3000,36000
1624,1017,34,95,2,38000
1625,1017,103,98,600,42000
1626,1017,91,59,10000,44000
1627,1017,30,110,3000,46000
1628,1017,34,95,4,48000
1629,1017,11,161,1,52000
1630,1017,91,59,10000,54000
1631,1017,30,110,3000,56000
1632,1017,34,95,4,58000
1633,1017,103,98,600,62000
1634,1017,91,59,10000,64000
1635,1017,30,110,3000,66000
1636,1017,34,95,4,68000
1637,1017,20,32,1,72000
1638,1017,91,59,10000,74000
1639,1017,30,110,4000,76000
1640,1017,34,95,4,78000
1641,1017,150,116,1,80000
1642,1017,21,34,1,85000
1643,1017,11,160,2,90000
1644,1017,30,110,4000,95000
1645,1017,90,43,100,100000
1646,1017,40,111,1,105000
1647,1017,20,32,1,110000
1648,1017,91,59,15000,115000
1649,1017,30,110,4000,120000
1650,1017,93,44,1,125000
1651,1017,21,34,1,130000
1652,1017,11,160,2,135000
1653,1017,30,110,4000,140000
1654,1017,150,116,1,145000
1655,1017,90,43,100,150000
1656,1017,20,32,1,155000
1657,1017,91,59,15000,160000
1658,1017,30,110,4000,165000
1659,1017,97,115,5,170000
1660,1017,11,73,2,175000
1661,1017,150,116,1,180000
1662,1017,11,161,1,185000
1663,1017,30,110,4000,190000
1664,1017,40,41,1,195000
1665,1017,90,43,150,200000
1666,1017,20,32,1,210000
1667,1017,91,59,15000,220000
1668,1017,30,110,4000,230000
1669,1017,93,44,1,240000
1670,1017,97,115,5,250000
1671,1017,11,78,2,260000
1672,1017,11,162,1,270000
1673,1017,30,110,4000,280000
1674,1017,11,83,2,290000
1675,1017,164,149,1,300000
1676,1017,90,43,150,310000
1677,1017,97,115,5,320000
1678,1017,91,59,15000,330000
1679,1017,30,110,4000,340000
1680,1017,11,87,2,350000
1681,1017,11,92,2,360000
1682,1017,11,160,2,370000
1683,1017,91,59,15000,380000
1684,1017,30,110,4000,390000
1685,1017,51,30113,1,400000
1686,1017,11,71,2,420000
1687,1017,90,43,200,440000
1688,1017,91,59,20000,460000
1689,1017,30,110,5000,480000
1690,1017,11,163,1,500000
1691,1017,40,111,1,520000
1692,1017,91,59,20000,540000
1693,1017,30,110,5000,560000
1694,1017,11,161,1,580000
1695,1017,164,149,1,600000
1696,1017,90,43,300,620000
1697,1017,91,59,20000,640000
1698,1017,30,110,5000,660000
1699,1017,97,115,5,680000
1700,1017,40,41,1,700000
1701,1017,91,59,30000,720000
1702,1017,30,110,10000,740000
1703,1017,11,74,2,760000
1704,1017,11,162,1,780000
1705,1017,91,59,30000,800000
1706,1017,30,110,10000,820000
1707,1017,93,44,1,840000
1708,1017,11,161,1,860000
1709,1017,91,59,30000,880000
1710,1017,30,110,10000,900000
1711,1017,164,149,1,920000
1712,1017,11,161,2,940000
1713,1017,91,59,30000,960000
1714,1017,30,110,10000,980000
1715,1017,90,43,500,1000000
1716,1018,103,98,300,2000
1717,1018,91,59,5000,4000
1718,1018,30,110,3000,6000
1719,1018,34,95,2,8000
1720,1018,11,160,2,12000
1721,1018,91,59,5000,14000
1722,1018,30,110,3000,16000
1723,1018,34,95,2,18000
1724,1018,103,98,600,22000
1725,1018,91,59,5000,24000
1726,1018,30,110,3000,26000
1727,1018,34,95,2,28000
1728,1018,11,160,2,32000
1729,1018,91,59,10000,34000
1730,1018,30,110,3000,36000
1731,1018,34,95,2,38000
1732,1018,103,98,600,42000
1733,1018,91,59,10000,44000
1734,1018,30,110,3000,46000
1735,1018,34,95,4,48000
1736,1018,11,161,1,52000
1737,1018,91,59,10000,54000
1738,1018,30,110,3000,56000
1739,1018,34,95,4,58000
1740,1018,103,98,600,62000
1741,1018,91,59,10000,64000
1742,1018,30,110,3000,66000
1743,1018,34,95,4,68000
1744,1018,20,32,1,72000
1745,1018,91,59,10000,74000
1746,1018,30,110,4000,76000
1747,1018,34,95,4,78000
1748,1018,150,116,1,80000
1749,1018,21,34,1,85000
1750,1018,11,160,2,90000
1751,1018,30,110,4000,95000
1752,1018,90,43,100,100000
1753,1018,40,111,1,105000
1754,1018,20,32,1,110000
1755,1018,91,59,15000,115000
1756,1018,30,110,4000,120000
1757,1018,93,44,1,125000
1758,1018,21,34,1,130000
1759,1018,11,160,2,135000
1760,1018,30,110,4000,140000
1761,1018,150,116,1,145000
1762,1018,90,43,100,150000
1763,1018,20,32,1,155000
1764,1018,91,59,15000,160000
1765,1018,30,110,4000,165000
1766,1018,97,115,5,170000
1767,1018,11,179,2,175000
1768,1018,150,116,1,180000
1769,1018,11,161,1,185000
1770,1018,30,110,4000,190000
1771,1018,40,41,1,195000
1772,1018,90,43,150,200000
1773,1018,20,32,1,210000
1774,1018,91,59,15000,220000
1775,1018,30,110,4000,230000
1776,1018,93,44,1,240000
1777,1018,97,115,5,250000
1778,1018,11,84,2,260000
1779,1018,11,162,1,270000
1780,1018,30,110,4000,280000
1781,1018,11,80,2,290000
1782,1018,164,149,1,300000
1783,1018,90,43,150,310000
1784,1018,97,115,5,320000
1785,1018,91,59,15000,330000
1786,1018,30,110,4000,340000
1787,1018,11,79,2,350000
1788,1018,11,85,2,360000
1789,1018,11,160,2,370000
1790,1018,91,59,15000,380000
1791,1018,30,110,4000,390000
1792,1018,51,30117,1,400000
1793,1018,11,87,2,420000
1794,1018,90,43,200,440000
1795,1018,91,59,20000,460000
1796,1018,30,110,5000,480000
1797,1018,11,163,1,500000
1798,1018,40,111,1,520000
1799,1018,91,59,20000,540000
1800,1018,30,110,5000,560000
1801,1018,11,161,1,580000
1802,1018,164,149,1,600000
1803,1018,90,43,300,620000
1804,1018,91,59,20000,640000
1805,1018,30,110,5000,660000
1806,1018,97,115,5,680000
1807,1018,40,41,1,700000
1808,1018,91,59,30000,720000
1809,1018,30,110,10000,740000
1810,1018,11,74,2,760000
1811,1018,11,162,1,780000
1812,1018,91,59,30000,800000
1813,1018,30,110,10000,820000
1814,1018,93,44,1,840000
1815,1018,11,161,1,860000
1816,1018,91,59,30000,880000
1817,1018,30,110,10000,900000
1818,1018,164,149,1,920000
1819,1018,11,161,2,940000
1820,1018,91,59,30000,960000
1821,1018,30,110,10000,980000
1822,1018,90,43,500,1000000
1823,1019,103,98,300,2000
1824,1019,91,59,5000,4000
1825,1019,30,110,3000,6000
1826,1019,34,95,2,8000
1827,1019,11,160,2,12000
1828,1019,91,59,5000,14000
1829,1019,30,110,3000,16000
1830,1019,34,95,2,18000
1831,1019,103,98,600,22000
1832,1019,91,59,5000,24000
1833,1019,30,110,3000,26000
1834,1019,34,95,2,28000
1835,1019,11,160,2,32000
1836,1019,91,59,10000,34000
1837,1019,30,110,3000,36000
1838,1019,34,95,2,38000
1839,1019,103,98,600,42000
1840,1019,91,59,10000,44000
1841,1019,30,110,3000,46000
1842,1019,34,95,4,48000
1843,1019,11,161,1,52000
1844,1019,91,59,10000,54000
1845,1019,30,110,3000,56000
1846,1019,34,95,4,58000
1847,1019,103,98,600,62000
1848,1019,91,59,10000,64000
1849,1019,30,110,3000,66000
1850,1019,34,95,4,68000
1851,1019,20,32,1,72000
1852,1019,91,59,10000,74000
1853,1019,30,110,4000,76000
1854,1019,34,95,4,78000
1855,1019,150,116,1,80000
1856,1019,21,34,1,85000
1857,1019,11,160,2,90000
1858,1019,30,110,4000,95000
1859,1019,90,43,100,100000
1860,1019,40,111,1,105000
1861,1019,20,32,1,110000
1862,1019,91,59,15000,115000
1863,1019,30,110,4000,120000
1864,1019,93,44,1,125000
1865,1019,21,34,1,130000
1866,1019,11,160,2,135000
1867,1019,30,110,4000,140000
1868,1019,150,116,1,145000
1869,1019,90,43,100,150000
1870,1019,20,32,1,155000
1871,1019,91,59,15000,160000
1872,1019,30,110,4000,165000
1873,1019,97,115,5,170000
1874,1019,11,106,2,175000
1875,1019,150,116,1,180000
1876,1019,11,161,1,185000
1877,1019,30,110,4000,190000
1878,1019,40,41,1,195000
1879,1019,90,43,150,200000
1880,1019,20,32,1,210000
1881,1019,91,59,15000,220000
1882,1019,30,110,4000,230000
1883,1019,93,44,1,240000
1884,1019,97,115,5,250000
1885,1019,11,74,2,260000
1886,1019,11,162,1,270000
1887,1019,30,110,4000,280000
1888,1019,11,75,2,290000
1889,1019,164,149,1,300000
1890,1019,90,43,150,310000
1891,1019,97,115,5,320000
1892,1019,91,59,15000,330000
1893,1019,30,110,4000,340000
1894,1019,11,78,2,350000
1895,1019,11,90,2,360000
1896,1019,11,160,2,370000
1897,1019,91,59,15000,380000
1898,1019,30,110,4000,390000
1899,1019,51,30119,1,400000
1900,1019,11,85,2,420000
1901,1019,90,43,200,440000
1902,1019,91,59,20000,460000
1903,1019,30,110,5000,480000
1904,1019,11,163,1,500000
1905,1019,40,111,1,520000
1906,1019,91,59,20000,540000
1907,1019,30,110,5000,560000
1908,1019,11,161,1,580000
1909,1019,164,149,1,600000
1910,1019,90,43,300,620000
1911,1019,91,59,20000,640000
1912,1019,30,110,5000,660000
1913,1019,97,115,5,680000
1914,1019,40,41,1,700000
1915,1019,91,59,30000,720000
1916,1019,30,110,10000,740000
1917,1019,11,87,2,760000
1918,1019,11,162,1,780000
1919,1019,91,59,30000,800000
1920,1019,30,110,10000,820000
1921,1019,93,44,1,840000
1922,1019,11,161,1,860000
1923,1019,91,59,30000,880000
1924,1019,30,110,10000,900000
1925,1019,164,149,1,920000
1926,1019,11,161,2,940000
1927,1019,91,59,30000,960000
1928,1019,30,110,10000,980000
1929,1019,90,43,500,1000000
1930,1020,103,98,300,2000
1931,1020,91,59,5000,4000
1932,1020,30,110,3000,6000
1933,1020,34,95,2,8000
1934,1020,11,160,2,12000
1935,1020,91,59,5000,14000
1936,1020,30,110,3000,16000
1937,1020,34,95,2,18000
1938,1020,103,98,600,22000
1939,1020,91,59,5000,24000
1940,1020,30,110,3000,26000
1941,1020,34,95,2,28000
1942,1020,11,160,2,32000
1943,1020,91,59,10000,34000
1944,1020,30,110,3000,36000
1945,1020,34,95,2,38000
1946,1020,103,98,600,42000
1947,1020,91,59,10000,44000
1948,1020,30,110,3000,46000
1949,1020,34,95,4,48000
1950,1020,11,161,1,52000
1951,1020,91,59,10000,54000
1952,1020,30,110,3000,56000
1953,1020,34,95,4,58000
1954,1020,103,98,600,62000
1955,1020,91,59,10000,64000
1956,1020,30,110,3000,66000
1957,1020,34,95,4,68000
1958,1020,20,32,1,72000
1959,1020,91,59,10000,74000
1960,1020,30,110,4000,76000
1961,1020,34,95,4,78000
1962,1020,150,116,1,80000
1963,1020,21,34,1,85000
1964,1020,11,160,2,90000
1965,1020,30,110,4000,95000
1966,1020,90,43,100,100000
1967,1020,40,111,1,105000
1968,1020,20,32,1,110000
1969,1020,91,59,15000,115000
1970,1020,30,110,4000,120000
1971,1020,93,44,1,125000
1972,1020,21,34,1,130000
1973,1020,11,160,2,135000
1974,1020,30,110,4000,140000
1975,1020,150,116,1,145000
1976,1020,90,43,100,150000
1977,1020,20,32,1,155000
1978,1020,91,59,15000,160000
1979,1020,30,110,4000,165000
1980,1020,97,115,5,170000
1981,1020,11,89,2,175000
1982,1020,150,116,1,180000
1983,1020,11,161,1,185000
1984,1020,30,110,4000,190000
1985,1020,40,41,1,195000
1986,1020,90,43,150,200000
1987,1020,20,32,1,210000
1988,1020,91,59,15000,220000
1989,1020,30,110,4000,230000
1990,1020,93,44,1,240000
1991,1020,97,115,5,250000
1992,1020,11,84,2,260000
1993,1020,11,162,1,270000
1994,1020,30,110,4000,280000
1995,1020,11,87,2,290000
1996,1020,164,149,1,300000
1997,1020,90,43,150,310000
1998,1020,97,115,5,320000
1999,1020,91,59,15000,330000
2000,1020,30,110,4000,340000
2001,1020,11,78,2,350000
2002,1020,11,71,2,360000
2003,1020,11,160,2,370000
2004,1020,91,59,15000,380000
2005,1020,30,110,4000,390000
2006,1020,51,30125,1,400000
2007,1020,11,82,2,420000
2008,1020,90,43,200,440000
2009,1020,91,59,20000,460000
2010,1020,30,110,5000,480000
2011,1020,11,163,1,500000
2012,1020,40,111,1,520000
2013,1020,91,59,20000,540000
2014,1020,30,110,5000,560000
2015,1020,11,161,1,580000
2016,1020,164,149,1,600000
2017,1020,90,43,300,620000
2018,1020,91,59,20000,640000
2019,1020,30,110,5000,660000
2020,1020,97,115,5,680000
2021,1020,40,41,1,700000
2022,1020,91,59,30000,720000
2023,1020,30,110,10000,740000
2024,1020,11,86,2,760000
2025,1020,11,162,1,780000
2026,1020,91,59,30000,800000
2027,1020,30,110,10000,820000
2028,1020,93,44,1,840000
2029,1020,11,161,1,860000
2030,1020,91,59,30000,880000
2031,1020,30,110,10000,900000
2032,1020,164,149,1,920000
2033,1020,11,161,2,940000
2034,1020,91,59,30000,960000
2035,1020,30,110,10000,980000
2036,1020,90,43,500,1000000
2037,1021,103,98,300,2000
2038,1021,91,59,5000,4000
2039,1021,30,110,3000,6000
2040,1021,34,95,2,8000
2041,1021,11,160,2,12000
2042,1021,91,59,5000,14000
2043,1021,30,110,3000,16000
2044,1021,34,95,2,18000
2045,1021,103,98,600,22000
2046,1021,91,59,5000,24000
2047,1021,30,110,3000,26000
2048,1021,34,95,2,28000
2049,1021,11,160,2,32000
2050,1021,91,59,10000,34000
2051,1021,30,110,3000,36000
2052,1021,34,95,2,38000
2053,1021,103,98,600,42000
2054,1021,91,59,10000,44000
2055,1021,30,110,3000,46000
2056,1021,34,95,4,48000
2057,1021,11,161,1,52000
2058,1021,91,59,10000,54000
2059,1021,30,110,3000,56000
2060,1021,34,95,4,58000
2061,1021,103,98,600,62000
2062,1021,91,59,10000,64000
2063,1021,30,110,3000,66000
2064,1021,34,95,4,68000
2065,1021,20,32,1,72000
2066,1021,91,59,10000,74000
2067,1021,30,110,4000,76000
2068,1021,34,95,4,78000
2069,1021,150,116,1,80000
2070,1021,21,34,1,85000
2071,1021,11,160,2,90000
2072,1021,30,110,4000,95000
2073,1021,90,43,100,100000
2074,1021,40,111,1,105000
2075,1021,20,32,1,110000
2076,1021,91,59,15000,115000
2077,1021,30,110,4000,120000
2078,1021,93,44,1,125000
2079,1021,21,34,1,130000
2080,1021,11,160,2,135000
2081,1021,30,110,4000,140000
2082,1021,150,116,1,145000
2083,1021,90,43,100,150000
2084,1021,20,32,1,155000
2085,1021,91,59,15000,160000
2086,1021,30,110,4000,165000
2087,1021,97,115,5,170000
2088,1021,11,83,2,175000
2089,1021,150,116,1,180000
2090,1021,11,161,1,185000
2091,1021,30,110,4000,190000
2092,1021,40,41,1,195000
2093,1021,90,43,150,200000
2094,1021,20,32,1,210000
2095,1021,91,59,15000,220000
2096,1021,30,110,4000,230000
2097,1021,93,44,1,240000
2098,1021,97,115,5,250000
2099,1021,11,74,2,260000
2100,1021,11,162,1,270000
2101,1021,30,110,4000,280000
2102,1021,11,78,2,290000
2103,1021,164,149,1,300000
2104,1021,90,43,150,310000
2105,1021,97,115,5,320000
2106,1021,91,59,15000,330000
2107,1021,30,110,4000,340000
2108,1021,11,71,2,350000
2109,1021,11,84,2,360000
2110,1021,11,160,2,370000
2111,1021,91,59,15000,380000
2112,1021,30,110,4000,390000
2113,1021,51,30129,1,400000
2114,1021,11,87,2,420000
2115,1021,90,43,200,440000
2116,1021,91,59,20000,460000
2117,1021,30,110,5000,480000
2118,1021,11,163,1,500000
2119,1021,40,111,1,520000
2120,1021,91,59,20000,540000
2121,1021,30,110,5000,560000
2122,1021,11,161,1,580000
2123,1021,164,149,1,600000
2124,1021,90,43,300,620000
2125,1021,91,59,20000,640000
2126,1021,30,110,5000,660000
2127,1021,97,115,5,680000
2128,1021,40,41,1,700000
2129,1021,91,59,30000,720000
2130,1021,30,110,10000,740000
2131,1021,11,91,2,760000
2132,1021,11,162,1,780000
2133,1021,91,59,30000,800000
2134,1021,30,110,10000,820000
2135,1021,93,44,1,840000
2136,1021,11,161,1,860000
2137,1021,91,59,30000,880000
2138,1021,30,110,10000,900000
2139,1021,164,149,1,920000
2140,1021,11,161,2,940000
2141,1021,91,59,30000,960000
2142,1021,30,110,10000,980000
2143,1021,90,43,500,1000000
2144,1022,103,98,300,2000
2145,1022,91,59,5000,4000
2146,1022,30,110,3000,6000
2147,1022,34,95,2,8000
2148,1022,11,160,2,12000
2149,1022,91,59,5000,14000
2150,1022,30,110,3000,16000
2151,1022,34,95,2,18000
2152,1022,103,98,600,22000
2153,1022,91,59,5000,24000
2154,1022,30,110,3000,26000
2155,1022,34,95,2,28000
2156,1022,11,160,2,32000
2157,1022,91,59,10000,34000
2158,1022,30,110,3000,36000
2159,1022,34,95,2,38000
2160,1022,103,98,600,42000
2161,1022,91,59,10000,44000
2162,1022,30,110,3000,46000
2163,1022,34,95,4,48000
2164,1022,11,161,1,52000
2165,1022,91,59,10000,54000
2166,1022,30,110,3000,56000
2167,1022,34,95,4,58000
2168,1022,103,98,600,62000
2169,1022,91,59,10000,64000
2170,1022,30,110,3000,66000
2171,1022,34,95,4,68000
2172,1022,20,32,1,72000
2173,1022,91,59,10000,74000
2174,1022,30,110,4000,76000
2175,1022,34,95,4,78000
2176,1022,150,116,1,80000
2177,1022,21,34,1,85000
2178,1022,11,160,2,90000
2179,1022,30,110,4000,95000
2180,1022,90,43,100,100000
2181,1022,40,111,1,105000
2182,1022,20,32,1,110000
2183,1022,91,59,15000,115000
2184,1022,30,110,4000,120000
2185,1022,93,44,1,125000
2186,1022,21,34,1,130000
2187,1022,11,160,2,135000
2188,1022,30,110,4000,140000
2189,1022,150,116,1,145000
2190,1022,90,43,100,150000
2191,1022,20,32,1,155000
2192,1022,91,59,15000,160000
2193,1022,30,110,4000,165000
2194,1022,97,115,5,170000
2195,1022,11,71,2,175000
2196,1022,150,116,1,180000
2197,1022,11,161,1,185000
2198,1022,30,110,4000,190000
2199,1022,40,41,1,195000
2200,1022,90,43,150,200000
2201,1022,20,32,1,210000
2202,1022,91,59,15000,220000
2203,1022,30,110,4000,230000
2204,1022,93,44,1,240000
2205,1022,97,115,5,250000
2206,1022,11,73,2,260000
2207,1022,11,162,1,270000
2208,1022,30,110,4000,280000
2209,1022,11,78,2,290000
2210,1022,164,149,1,300000
2211,1022,90,43,150,310000
2212,1022,97,115,5,320000
2213,1022,91,59,15000,330000
2214,1022,30,110,4000,340000
2215,1022,11,80,2,350000
2216,1022,11,83,2,360000
2217,1022,11,160,2,370000
2218,1022,91,59,15000,380000
2219,1022,30,110,4000,390000
2220,1022,51,30133,1,400000
2221,1022,11,84,2,420000
2222,1022,90,43,200,440000
2223,1022,91,59,20000,460000
2224,1022,30,110,5000,480000
2225,1022,11,163,1,500000
2226,1022,40,111,1,520000
2227,1022,91,59,20000,540000
2228,1022,30,110,5000,560000
2229,1022,11,161,1,580000
2230,1022,164,149,1,600000
2231,1022,90,43,300,620000
2232,1022,91,59,20000,640000
2233,1022,30,110,5000,660000
2234,1022,97,115,5,680000
2235,1022,40,41,1,700000
2236,1022,91,59,30000,720000
2237,1022,30,110,10000,740000
2238,1022,11,90,2,760000
2239,1022,11,162,1,780000
2240,1022,91,59,30000,800000
2241,1022,30,110,10000,820000
2242,1022,93,44,1,840000
2243,1022,11,161,1,860000
2244,1022,91,59,30000,880000
2245,1022,30,110,10000,900000
2246,1022,164,149,1,920000
2247,1022,11,161,2,940000
2248,1022,91,59,30000,960000
2249,1022,30,110,10000,980000
2250,1022,90,43,500,1000000
2251,1023,103,98,300,2000
2252,1023,91,59,5000,4000
2253,1023,30,110,3000,6000
2254,1023,34,95,2,8000
2255,1023,11,160,2,12000
2256,1023,91,59,5000,14000
2257,1023,30,110,3000,16000
2258,1023,34,95,2,18000
2259,1023,103,98,600,22000
2260,1023,91,59,5000,24000
2261,1023,30,110,3000,26000
2262,1023,34,95,2,28000
2263,1023,11,160,2,32000
2264,1023,91,59,10000,34000
2265,1023,30,110,3000,36000
2266,1023,34,95,2,38000
2267,1023,103,98,600,42000
2268,1023,91,59,10000,44000
2269,1023,30,110,3000,46000
2270,1023,34,95,4,48000
2271,1023,11,161,1,52000
2272,1023,91,59,10000,54000
2273,1023,30,110,3000,56000
2274,1023,34,95,4,58000
2275,1023,103,98,600,62000
2276,1023,91,59,10000,64000
2277,1023,30,110,3000,66000
2278,1023,34,95,4,68000
2279,1023,20,32,1,72000
2280,1023,91,59,10000,74000
2281,1023,30,110,4000,76000
2282,1023,34,95,4,78000
2283,1023,150,116,1,82000
2284,1023,91,59,10000,84000
2285,1023,21,34,1,86000
2286,1023,11,160,2,88000
2287,1023,30,110,4000,95000
2288,1023,90,43,100,100000
2289,1023,40,111,1,105000
2290,1023,20,32,1,110000
2291,1023,91,59,15000,115000
2292,1023,30,110,4000,120000
2293,1023,93,44,1,125000
2294,1023,21,34,1,130000
2295,1023,11,160,2,135000
2296,1023,30,110,4000,140000
2297,1023,150,116,1,145000
2298,1023,90,43,100,150000
2299,1023,20,32,1,155000
2300,1023,91,59,15000,160000
2301,1023,30,110,4000,165000
2302,1023,97,115,5,170000
2303,1023,11,73,2,175000
2304,1023,150,116,1,180000
2305,1023,11,161,1,185000
2306,1023,30,110,4000,190000
2307,1023,40,41,1,195000
2308,1023,90,43,150,200000
2309,1023,20,32,1,210000
2310,1023,91,59,15000,220000
2311,1023,30,110,4000,230000
2312,1023,93,44,1,240000
2313,1023,97,115,5,250000
2314,1023,11,91,2,260000
2315,1023,11,162,1,270000
2316,1023,30,110,4000,280000
2317,1023,11,78,2,290000
2318,1023,164,149,1,300000
2319,1023,90,43,150,310000
2320,1023,97,115,5,320000
2321,1023,91,59,15000,330000
2322,1023,30,110,4000,340000
2323,1023,11,84,2,350000
2324,1023,11,83,2,360000
2325,1023,11,160,2,370000
2326,1023,91,59,15000,380000
2327,1023,30,110,4000,390000
2328,1023,51,30135,1,400000
2329,1023,11,92,2,420000
2330,1023,90,43,200,440000
2331,1023,91,59,20000,460000
2332,1023,30,110,5000,480000
2333,1023,11,163,1,500000
2334,1023,40,111,1,520000
2335,1023,91,59,20000,540000
2336,1023,30,110,5000,560000
2337,1023,11,161,1,580000
2338,1023,164,149,1,600000
2339,1023,90,43,300,620000
2340,1023,91,59,20000,640000
2341,1023,30,110,5000,660000
2342,1023,97,115,5,680000
2343,1023,40,41,1,700000
2344,1023,91,59,30000,720000
2345,1023,30,110,10000,740000
2346,1023,11,71,2,760000
2347,1023,11,162,1,780000
2348,1023,91,59,30000,800000
2349,1023,30,110,10000,820000
2350,1023,93,44,1,840000
2351,1023,11,161,1,860000
2352,1023,91,59,30000,880000
2353,1023,30,110,10000,900000
2354,1023,164,149,1,920000
2355,1023,11,161,2,940000
2356,1023,91,59,30000,960000
2357,1023,30,110,10000,980000
2358,1023,90,43,500,1000000
