id,reward_group_id,item_category,item_id,item_num
1,2,103,98,1000
2,2,34,95,5
3,3,91,59,10000
4,4,30,110,5000
5,5,90,43,100
6,6,103,98,1500
7,6,34,95,5
8,7,91,59,15000
9,8,30,110,7500
10,9,90,43,100
11,10,103,98,2000
12,10,34,95,5
13,11,91,59,20000
14,12,30,110,10000
15,13,90,43,100
16,14,103,98,2500
17,14,34,95,5
18,15,91,59,30000
19,16,30,110,15000
20,17,90,43,100
21,18,164,150,1
22,19,40,41,1
23,20,40,111,1
24,21,103,98,3000
25,22,97,115,1
26,23,93,44,1
27,24,164,149,1
28,25,93,44,1
29,26,90,43,200
30,27,97,115,3
31,28,90,43,300
32,29,97,115,5
33,30,90,43,300
